Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,-1.34798316,0.281508779,106.035113,-1.06455726,2.28608012,-0.0858255078,-0.453028625,3.87666895,-0.0905093647,0,0,-0.845642039,12.8427022,-16.5206123,71.3390036,-3.89484067,-5.70819826,-13.9042417,-5.71339903,-22.2235009,37.4863663,68.3187896,4.18855374,-3.00452786,19.8821069,-12.545729,6.23089172,1.63796719,14.9560499,-4.46824743,-4.53103224,-10.1485427,-1.58963912,-7.56720415,12.8151868,-4.60307963,1.44730492
22,-1.34504754,0.288115256,106.036592,-1.06538183,2.28631216,-0.0934550137,-0.43441153,3.88902818,-0.0798238939,0,0,-0.866172414,12.8260101,-16.5093356,71.3471589,-3.85061306,-5.70908235,-13.921937,-5.71713429,-22.237064,37.4820086,68.3277781,4.1459355,-2.98975843,19.9338712,-12.5504478,6.2286971,1.63859611,14.9703284,-4.46945296,-4.51759512,-10.1466789,-1.59216106,-7.56195685,12.8090619,-4.59700076,1.44048988
23,-1.33270528,0.290666451,106.036365,-1.06133105,2.29102737,-0.099279702,-0.452732099,3.87935236,-0.0849002852,0,0,-0.862930956,12.8445413,-16.5375597,71.3463051,-3.88690015,-5.73118996,-13.873686,-5.72302917,-22.2121406,37.492674,68.3574758,4.09815662,-3.00530778,19.953158,-12.5446319,6.22330936,1.65143665,14.9676407,-4.472483,-4.51447799,-10.1442729,-1.59882733,-7.56231459,12.8070145,-4.60301176,1.44307351
24,-1.32807847,0.29487994,106.035113,-1.06908028,2.29213244,-0.101668933,-0.457856555,3.88172884,-0.0838132313,0,0,-0.863176842,12.8649311,-16.59222,71.3394203,-3.96373209,-5.76068144,-13.904234,-5.72614245,-22.208261,37.539512,68.3560278,4.17091948,-3.00293002,19.9496217,-12.539902,6.2304102,1.65660507,14.9634316,-4.4855039,-4.51514394,-10.1450004,-1.59142906,-7.56075389,12.8096621,-4.59765262,1.4502562
25,-1.32408878,0.29959341,106.032562,-1.06779138,2.29481721,-0.110596573,-0.436247277,3.88192948,-0.0754117384,0,0,-0.879960698,12.8688072,-16.6373334,71.3390992,-3.98730137,-5.77836864,-13.8754038,-5.71926616,-22.1998223,37.5019323,68.3591014,4.15563351,-3.02377064,19.8917785,-12.5380775,6.22675647,1.66873207,14.9641932,-4.49434772,-4.51580134,-10.1440561,-1.59658393,-7.55697252,12.8069744,-4.5896566,1.46135889
26,-1.31360702,0.306203938,106.034338,-1.07355614,2.29766456,-0.114100697,-0.456176915,3.8880664,-0.0822607106,0,0,-0.862094311,12.8724349,-16.6387694,71.3245031,-4.06253803,-5.78875394,-13.8583326,-5.71440605,-22.194867,37.5379035,68.357749,4.1987239,-3.03451367,19.8940546,-12.5310595,6.22862453,1.68085225,14.9632318,-4.51071968,-4.51072651,-10.1430102,-1.59575855,-7.55177902,12.8097696,-4.58359225,1.49416151
27,-1.30747883,0.310835149,106.036508,-1.07408263,2.29918073,-0.123668784,-0.446287335,3.89122921,-0.0871629922,0,0,-0.857584625,12.8852697,-16.6488098,71.3124888,-4.05916221,-5.76959057,-13.9111103,-5.70341756,-22.1944163,37.5539442,68.3493342,4.23520949,-3.04722017,19.8974834,-12.5299223,6.2273618,1.67994244,14.9718378,-4.51681136,-4.51813556,-10.1439588,-1.59873896,-7.53854211,12.8111408,-4.57935156,1.49607951
28,-1.3007706,0.31256834,106.03534,-1.0716689,2.30257126,-0.13271088,-0.436985978,3.88113718,-0.0923852521,0,0,-0.85292697,12.898913,-16.6932111,71.3020591,-4.16694772,-5.75998006,-13.8598446,-5.69680252,-22.1912556,37.5429168,68.3448741,4.2375198,-3.04438543,19.8978796,-12.5278604,6.22331619,1.68977706,14.9743548,-4.52232972,-4.51696333,-10.1409569,-1.60123497,-7.54470892,12.8022573,-4.57409316,1.48494823
29,-1.28885815,0.317230471,106.033802,-1.06758735,2.30622528,-0.140984117,-0.457470116,3.86911135,-0.126172751,0,0,-0.806854836,12.9330025,-16.7114904,71.2824565,-4.23303962,-5.74052854,-13.8311186,-5.65691037,-22.1849547,37.5229898,68.3108392,4.17816375,-3.03587693,19.9596467,-12.524961,6.21842834,1.70432825,14.9839307,-4.53922163,-4.52290431,-10.1337066,-1.60788203,-7.53682603,12.7941225,-4.57782074,1.50683343
30,-1.28428573,0.323950103,106.031895,-1.06911067,2.30690558,-0.135376303,-0.444116429,3.8852212,-0.095375074,0,0,-0.8530632,12.9110426,-16.7476221,71.2911513,-4.31667486,-5.75090914,-13.7999251,-5.67572669,-22.1984734,37.4791843,68.3073627,4.18230754,-3.0399044,19.9496763,-12.5254075,6.21388583,1.70674325,14.9842107,-4.53858301,-4.51617145,-10.1352545,-1.61197043,-7.54550805,12.8044079,-4.57959317,1.51491995
31,-1.27431294,0.330716162,106.03224,-1.06186456,2.31287375,-0.13999694,-0.502271834,3.90869443,-0.129882597,0,0,-0.805725347,12.8939201,-16.7083571,71.2777436,-4.34113974,-5.72233505,-13.809472,-5.67502489,-22.232708,37.6079163,68.2933813,4.23630061,-3.0313372,19.8997971,-12.5287065,6.20108179,1.7206064,14.9962182,-4.54937215,-4.50968875,-10.1256368,-1.62340555,-7.54468501,12.7824045,-4.58184586,1.51675001
32,-1.26439622,0.342179672,106.033504,-1.06958953,2.31487551,-0.142144783,-0.533994114,3.92014353,-0.123309407,0,0,-0.824609592,12.9100821,-16.7403309,71.2857077,-4.45676716,-5.71708519,-13.8177041,-5.69362691,-22.2426493,37.6192613,68.2939277,4.24456556,-3.04406185,19.9434233,-12.5232492,6.20342412,1.72574729,14.9957469,-4.56154483,-4.50772678,-10.1267509,-1.62298379,-7.54971289,12.7929221,-4.57234122,1.54471409
33,-1.26635125,0.356167275,106.031406,-1.07433018,2.31117231,-0.1437955,-0.536037888,3.97701852,-0.0934960917,0,0,-0.860729767,12.8595694,-16.7587349,71.2912401,-4.52380675,-5.71550102,-13.8124013,-5.733534,-22.2888983,37.6782536,68.3065089,4.30404371,-3.0310879,19.856002,-12.5338471,6.20239361,1.71780965,15.0261054,-4.58455317,-4.51915368,-10.1300124,-1.6270724,-7.54025564,12.8062845,-4.57368164,1.55305492
34,-1.25205014,0.361019722,106.03106,-1.072473,2.31692777,-0.143609058,-0.574845422,3.96796553,-0.132895164,0,0,-0.815822447,12.8714053,-16.7257109,71.285332,-4.53671154,-5.73017354,-13.85123,-5.71665276,-22.2877645,37.7377172,68.30196,4.31341643,-3.02286179,19.8847519,-12.5300256,6.1959425,1.71981292,15.0237148,-4.59624176,-4.51306457,-10.1227886,-1.63205535,-7.54689287,12.7963765,-4.57475142,1.55559949
