Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
44,-1.32588679,0.0633696036,105.707717,-0.662569282,1.00004169,0.0965154137,-1.81006907,2.29888479,4.33961063,0,0,-4.72913419,16.9148918,-26.052674,63.9061459,0.104141522,-3.62917107,-13.7076065,-3.92159794,-24.6154861,39.2969197,56.849471,0.680702362,-3.78736593,17.6219888,-11.7627725,5.43944996,-3.89452136,17.0168477,-6.55177358,-5.12544396,-10.7423713,-2.52901286,-12.6095469,18.259727,-7.56017588,0.739541187
45,-1.31931426,0.058952556,105.705094,-0.66192201,0.999855245,0.0903466275,-1.78589372,2.26527343,4.34849756,0,0,-4.73521476,16.9135104,-26.0146708,63.9296486,0.154961104,-3.66106976,-13.7014816,-3.90323284,-24.5639199,39.2807287,56.867291,0.748705967,-3.78543769,17.6209694,-11.7560968,5.44491496,-3.8867994,17.0167896,-6.5521565,-5.11113728,-10.7454918,-2.52875993,-12.5944326,18.2748388,-7.56891596,0.751940382
46,-1.3097995,0.0570185657,105.707049,-0.658712554,1.00202809,0.0943105783,-1.79778498,2.26824862,4.35361594,0,0,-4.71787462,16.8761304,-25.9294215,63.9175386,0.254896737,-3.63560212,-13.7505394,-3.88762927,-24.5204338,39.2908408,56.9303541,0.98015381,-3.87663779,17.6577909,-11.7532529,5.44050736,-3.89539776,17.0171892,-6.55084382,-5.14217238,-10.745835,-2.53480102,-12.593122,18.281435,-7.56491347,0.749088884
47,-1.30006317,0.0596655766,105.70637,-0.658660908,1.00407074,0.0908503265,-1.81611656,2.27038263,4.35588698,0,0,-4.72965115,16.8956101,-25.9454776,63.9038373,0.230098588,-3.61295663,-13.7904268,-3.86341326,-24.4905739,39.3235984,56.9606187,1.11085108,-3.92037106,17.6293364,-11.7448356,5.44005912,-3.89064992,17.0143103,-6.571109,-5.13739124,-10.749525,-2.5377252,-12.5972756,18.2940231,-7.56762677,0.750991412
48,-1.29487207,0.059555209,105.707824,-0.6554266,1.00389985,0.087274853,-1.81245665,2.26681044,4.36512438,0,0,-4.75839173,16.9259652,-26.0233708,63.8799999,0.146997864,-3.62164207,-13.8756915,-3.8296384,-24.4390708,39.268629,57.0061658,1.22707347,-3.92589156,17.5952623,-11.7448612,5.43716825,-3.8851132,17.0210756,-6.57486432,-5.11881313,-10.7500586,-2.54180431,-12.5930733,18.2995999,-7.57109138,0.75402487
49,-1.28842425,0.0649287773,105.70848,-0.661479675,1.00481918,0.0781313183,-1.84328108,2.28985037,4.37446168,0,0,-4.73581411,16.8647992,-25.8498259,63.8650418,0.329925511,-3.65879702,-14.0025333,-3.84220254,-24.4595939,39.2895601,57.0332612,1.10865144,-3.8298702,17.4988098,-11.73771,5.44410815,-3.88184026,17.0190521,-6.58015942,-5.11850748,-10.7568752,-2.5389034,-12.5680407,18.3153316,-7.56181854,0.766593272
50,-1.28355799,0.0631973322,105.710244,-0.651870006,1.00406186,0.0715950367,-1.82841069,2.27271941,4.38810498,0,0,-4.75378178,16.852358,-25.8451643,63.8623849,0.357194027,-3.66032869,-14.033439,-3.80119195,-24.4151805,39.179116,57.0487111,0.936341989,-3.72406118,17.3984794,-11.7399084,5.4337079,-3.87636159,17.0341571,-6.57692405,-5.14608693,-10.7590045,-2.54864944,-12.5581557,18.3202373,-7.56444817,0.756992694
51,-1.27737224,0.0669610745,105.709648,-0.650153074,1.0051872,0.0555006387,-1.84209028,2.28291048,4.39364341,0,0,-4.74590017,16.8332744,-25.8252389,63.8275236,0.417245718,-3.60658107,-14.0808815,-3.79458843,-24.4180492,39.1346344,57.0793581,0.849953543,-3.70345535,17.4268144,-11.7377211,5.43158542,-3.86425081,17.0422611,-6.58782418,-5.12140263,-10.7587065,-2.55004814,-12.5367328,18.3166088,-7.56389236,0.782268556
52,-1.26943877,0.0738804694,105.713558,-0.650665711,1.00460542,0.0464727622,-1.86951797,2.30629491,4.40395955,0,0,-4.75383728,16.7782333,-25.8111568,63.8435404,0.431009616,-3.59500604,-13.9950183,-3.79720866,-24.4303419,39.1308709,57.1118391,0.792285669,-3.71439732,17.4032093,-11.7340413,5.42935451,-3.85934546,17.0499263,-6.57459325,-5.13449567,-10.7620857,-2.55424273,-12.520407,18.3290602,-7.54326519,0.797804301
53,-1.26556922,0.078402675,105.713558,-0.653937546,1.00517184,0.0413566337,-1.86316867,2.31313385,4.40703357,0,0,-4.74850589,16.7294538,-25.7981453,63.8471604,0.448117292,-3.60208809,-13.9760944,-3.7794348,-24.4293788,39.1003946,57.1351027,0.733808897,-3.68953372,17.3846688,-11.7311325,5.43167037,-3.85272615,17.0494653,-6.58487097,-5.1396785,-10.7648084,-2.55061526,-12.5127256,18.3341846,-7.54879252,0.787703572
