Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,-2.07320601,-0.295217498,106.464207,0.2965744,0.304098799,-0.095310235,1.14764104,0.569790709,3.16736405,0,0,-2.11332008,13.4492632,-20.9122327,73.9077285,-8.39511784,-5.56429301,-18.3117508,-4.73738463,-17.4747333,39.7530431,71.8725643,20.3762711,-3.39359486,18.9368327,-5.85568425,0.72587131,6.82244758,9.18549111,-3.54166418,-0.197186427,-6.19911384,-0.64129644,-10.5689041,9.91792133,-4.32140519,-0.840820459
22,-2.07428727,-0.29646887,106.468225,0.296188465,0.304107477,-0.0931970927,1.1359389,0.577735286,3.16725946,0,0,-2.09392341,13.4246497,-20.828947,73.8840209,-8.32088906,-5.55898638,-18.3363788,-4.74992187,-17.5008486,39.7705318,71.8529344,20.3950695,-3.39666545,18.9830816,-5.8478005,0.729637413,6.80689054,9.17097952,-3.52204318,-0.186347504,-6.20675682,-0.639707407,-10.5621712,9.93238169,-4.31522259,-0.847724767
23,-2.0768879,-0.299487426,106.4659,0.287651208,0.304582141,-0.0870714929,1.13734272,0.578107532,3.16550688,0,0,-2.09603501,13.4280358,-20.821275,73.8854347,-8.3047792,-5.56182091,-18.3232921,-4.73917158,-17.5391164,39.8384,71.7739706,20.5099362,-3.3564493,18.9981336,-5.84857445,0.742437561,6.80020293,9.16976119,-3.52833613,-0.208836702,-6.20367726,-0.627305171,-10.5592044,9.92669385,-4.31295411,-0.842559756
24,-2.07635667,-0.30461289,106.464803,0.284772487,0.306633343,-0.0906295767,1.12826646,0.569290504,3.15806048,0,0,-2.08858199,13.43827,-20.8172964,73.8842121,-8.30636295,-5.55572667,-18.2999551,-4.73806893,-17.5300664,39.7871633,71.7762245,20.3878346,-3.3716834,19.0187044,-5.84996567,0.749913363,6.80475312,9.1654428,-3.52302801,-0.225609526,-6.19865835,-0.618317495,-10.5610545,9.91287552,-4.30494188,-0.838270611
25,-2.07700413,-0.306368037,106.467724,0.281410073,0.30623383,-0.0891881989,1.12913646,0.573920465,3.15645346,0,0,-2.08923662,13.4373675,-20.8494103,73.8800867,-8.37906434,-5.53098431,-18.2924368,-4.73019073,-17.5301142,39.7219179,71.7564511,20.3400438,-3.3441206,19.0405969,-5.84987176,0.755164444,6.80459133,9.16395126,-3.5301758,-0.223140639,-6.20009654,-0.612331208,-10.5598806,9.9150535,-4.30256326,-0.827169419
26,-2.07862705,-0.310107903,106.470132,0.284513498,0.304833217,-0.0757473966,1.11907047,0.577571895,3.15442596,0,0,-2.09939759,13.4530795,-20.9390548,73.8763301,-8.45176914,-5.51374449,-18.2863101,-4.72927549,-17.5424769,39.7166279,71.7468547,20.3730029,-3.35973825,19.0618507,-5.84941968,0.753896804,6.79224576,9.1625818,-3.51390907,-0.249749122,-6.20147709,-0.613326495,-10.5760382,9.9242623,-4.30332696,-0.827195192
27,-2.08106097,-0.314938952,106.468606,0.284059204,0.303389259,-0.0766884554,1.1095034,0.570669882,3.15322833,0,0,-2.08839672,13.4321331,-20.8193882,73.9022916,-8.33612379,-5.50612157,-18.2989596,-4.73167587,-17.548023,39.7482517,71.7226758,20.3968556,-3.3398116,19.0748998,-5.85880479,0.757754794,6.7981082,9.18367172,-3.51898753,-0.263634683,-6.19852218,-0.609585312,-10.5738953,9.91689765,-4.29629571,-0.834273456
28,-2.0808313,-0.319404039,106.46292,0.279843036,0.306709298,-0.0689503844,1.1010647,0.574751614,3.14390577,0,0,-2.05871037,13.4494194,-20.8538806,73.849706,-8.37207535,-5.47344125,-18.3525288,-4.73752166,-17.5578158,39.7946355,71.7244175,20.4512905,-3.36231152,19.0818973,-5.84815823,0.759712497,6.78634362,9.15188658,-3.52094971,-0.219467185,-6.20539719,-0.604437911,-10.581347,9.9259818,-4.30859987,-0.831077355
29,-2.08357498,-0.32461558,106.462383,0.291483301,0.306668018,-0.0735325906,1.09494517,0.564961819,3.14776931,0,0,-2.07586161,13.4441764,-20.8644521,73.8782084,-8.36234062,-5.51925773,-18.3555767,-4.75224115,-17.5611455,39.8211094,71.7287889,20.4344626,-3.36491575,19.0757997,-5.85223287,0.748728058,6.79684589,9.15545365,-3.52107714,-0.204746166,-6.2052687,-0.615974581,-10.5812804,9.92103845,-4.31667144,-0.836668825
30,-2.08428465,-0.327703496,106.470358,0.287748611,0.31043893,-0.0798698574,1.09645816,0.558414709,3.14137177,0,0,-2.06719773,13.4510066,-20.9009014,73.8813844,-8.29105564,-5.54424512,-18.2741216,-4.7562415,-17.5573223,39.8100274,71.7342667,20.4125411,-3.37229192,19.1125922,-5.84697447,0.756557002,6.79894234,9.13236505,-3.50773073,-0.204414582,-6.21084768,-0.60867583,-10.5744152,9.9180511,-4.30099445,-0.843367853
31,-2.0881461,-0.332949031,106.470144,0.289377286,0.310126797,-0.0835411995,1.09438936,0.559611593,3.14357173,0,0,-2.06321168,13.4236747,-20.8764732,73.8999011,-8.23160312,-5.6018979,-18.203617,-4.77980309,-17.5631006,39.8133912,71.7636228,20.4058236,-3.42251537,19.1759456,-5.8495358,0.758797678,6.79777864,9.13561451,-3.51101541,-0.199906564,-6.21065473,-0.607812771,-10.5651057,9.91490238,-4.30845131,-0.860394447
32,-2.08844151,-0.337646902,106.469011,0.285850942,0.311194722,-0.0902357183,1.10841078,0.561281307,3.13752061,0,0,-2.05678468,13.4189448,-20.9616508,73.914183,-8.18665193,-5.65024112,-18.1253311,-4.78130189,-17.5723589,39.838219,71.7666076,20.3647896,-3.43365755,19.1691923,-5.85239722,0.766182713,6.8112546,9.14164386,-3.51990298,-0.190198117,-6.20678329,-0.599399739,-10.559253,9.90130945,-4.29884977,-0.880878398
33,-2.09123474,-0.344715989,106.468701,0.29264855,0.311119009,-0.0940440397,1.11460651,0.549422658,3.13891268,0,0,-2.04395268,13.4160164,-20.8671807,73.8820948,-8.30447355,-5.5623447,-18.2374469,-4.78166475,-17.5876483,39.8672131,71.7399016,20.4003732,-3.41819869,19.1852074,-5.85889273,0.759083159,6.82262047,9.15117795,-3.51664797,-0.180474742,-6.20271975,-0.604299439,-10.5481634,9.88802815,-4.29265522,-0.857556611
34,-2.0946838,-0.34503201,106.468511,0.291127886,0.309540717,-0.0981329095,1.1107625,0.550762496,3.14714733,0,0,-2.04566471,13.3928543,-20.8930005,73.9135683,-8.15454492,-5.65123918,-18.0797259,-4.80934708,-17.5957984,39.8902411,71.7543747,20.4318552,-3.41755239,19.2446351,-5.85360573,0.760610826,6.8172784,9.13933526,-3.50456515,-0.15168308,-6.21547385,-0.604416513,-10.5495379,9.90965338,-4.28936435,-0.86476897
35,-2.09783074,-0.353334425,106.46826,0.290662288,0.311031048,-0.0974651862,1.10756896,0.544935544,3.14806535,0,0,-2.0563023,13.3843405,-20.8118528,73.9357801,-8.16076978,-5.67740478,-18.1168787,-4.81568464,-17.5970535,39.9167013,71.7487945,20.4362334,-3.43314848,19.2463273,-5.86069035,0.766993692,6.82296753,9.14564977,-3.51668831,-0.158641722,-6.20769726,-0.597520423,-10.5468093,9.88743648,-4.29447162,-0.899354914
36,-2.10126489,-0.356543809,106.473827,0.301926406,0.31106642,-0.0965831642,1.10624796,0.544978553,3.15102154,0,0,-2.0621912,13.3617684,-20.8404337,73.9382731,-8.23430702,-5.69178361,-18.1151609,-4.82966945,-17.6183603,39.9528159,71.7448193,20.4462908,-3.45298847,19.2519759,-5.85997958,0.754913755,6.82123223,9.13266045,-3.48438365,-0.138088589,-6.21453812,-0.610341756,-10.5443368,9.89450573,-4.28610379,-0.909375868
37,-2.10145805,-0.359815452,106.472969,0.300263725,0.312692063,-0.0968957612,1.09898726,0.532802727,3.14532004,0,0,-2.03580554,13.3612536,-20.772417,73.9325562,-8.1213613,-5.71803715,-18.0977593,-4.82965024,-17.6031921,39.9830497,71.7390341,20.477363,-3.45013495,19.2230432,-5.85207876,0.758484983,6.8173736,9.1133831,-3.48078734,-0.115914433,-6.22203083,-0.606061041,-10.5479072,9.90609485,-4.29375146,-0.907496392
38,-2.10532323,-0.363897951,106.471157,0.302041396,0.312096285,-0.106280291,1.10234739,0.53061173,3.14808051,0,0,-2.02667657,13.3666546,-20.7697925,73.9033298,-8.12381675,-5.68358312,-18.0699246,-4.83705673,-17.6144312,40.0247378,71.7213508,20.5246331,-3.45790216,19.1834025,-5.85840181,0.759426536,6.83470136,9.12558779,-3.47253242,-0.134315043,-6.21772483,-0.60395094,-10.5398271,9.88866848,-4.28350405,-0.885567003
39,-2.10787039,-0.362744136,106.471026,0.29829613,0.311528433,-0.111501772,1.1047927,0.535248521,3.151321,0,0,-2.03073114,13.3525818,-20.7217797,73.9270579,-8.10697521,-5.69038812,-18.0818962,-4.84688708,-17.6243384,40.0518639,71.7222045,20.5275205,-3.42201784,19.2954381,-5.85780032,0.763529879,6.83676152,9.12365485,-3.48570828,-0.135700197,-6.21995147,-0.59856859,-10.5333256,9.88935747,-4.27589778,-0.904265073
40,-2.11078096,-0.365090813,106.473804,0.303623205,0.310825086,-0.113369095,1.0978495,0.527009606,3.15447783,0,0,-2.03218853,13.3551961,-20.7064527,73.9308487,-8.12789608,-5.70288651,-18.0893872,-4.85313713,-17.6215824,40.0453171,71.7124647,20.513242,-3.43814092,19.2744045,-5.85922442,0.760469474,6.83995463,9.1257261,-3.46155673,-0.147021436,-6.21982298,-0.600560018,-10.538117,9.88643672,-4.27607664,-0.926834366
41,-2.11347956,-0.363985985,106.471062,0.291775365,0.310871843,-0.107639984,1.09635731,0.543404781,3.16143438,0,0,-2.02954824,13.3421931,-20.6751944,73.9225363,-8.0879668,-5.72569892,-18.0897594,-4.86874155,-17.6264728,40.0444531,71.7129223,20.5288268,-3.44778088,19.2731597,-5.85410263,0.774502898,6.82628401,9.10958466,-3.47764524,-0.16725994,-6.22683118,-0.587601281,-10.5401669,9.90000062,-4.28100761,-0.93649364
42,-2.11499631,-0.365672028,106.467462,0.286339627,0.311366385,-0.112518102,1.11018247,0.543474043,3.15264585,0,0,-2.01108367,13.3508717,-20.7073611,73.9092994,-8.16526405,-5.74892796,-18.1239343,-4.86316171,-17.6324236,40.0130684,71.6920766,20.509412,-3.41947807,19.3193284,-5.85164462,0.783404875,6.82898535,9.10478474,-3.4800102,-0.166740739,-6.22511509,-0.577792276,-10.5409729,9.89460818,-4.27577313,-0.912824153
43,-2.11470053,-0.368735055,106.467366,0.286970471,0.310428948,-0.103967204,1.09324798,0.533818504,3.1463815,0,0,-1.99931974,13.356224,-20.6958813,73.9042587,-8.15875829,-5.74287727,-18.1304076,-4.85986017,-17.6244238,40.0003847,71.6656711,20.5732555,-3.47841983,19.1819255,-5.849701,0.784572037,6.81141298,9.10140209,-3.48045608,-0.181701001,-6.22856391,-0.577938431,-10.5540177,9.90615547,-4.28487435,-0.872748605
44,-2.11236849,-0.369163626,106.469667,0.282161641,0.309547071,-0.0953449358,1.09858812,0.546329596,3.14122449,0,0,-1.97860164,13.3455041,-20.7007393,73.8805238,-8.16935789,-5.68964107,-18.1135353,-4.86089793,-17.6457613,40.0185735,71.6633488,20.4541968,-3.45499057,19.325648,-5.8492263,0.790042005,6.80840642,9.10269556,-3.48984567,-0.206464386,-6.22928151,-0.573099029,-10.5554247,9.91513034,-4.28120355,-0.859617834
45,-2.11705901,-0.380864437,106.4785,0.305209964,0.307855519,-0.0941953354,1.14120273,0.474712074,3.15372053,0,0,-1.98265387,13.3960022,-20.7337188,73.8609417,-8.15870536,-5.68935078,-18.1234579,-4.8772366,-17.6147317,40.0260389,71.6449414,20.4513622,-3.43924464,19.3000024,-5.85313872,0.7713799,6.79839805,9.10713177,-3.44839069,-0.21609091,-6.22759402,-0.592188874,-10.5510713,9.90685557,-4.26450972,-0.847521302
46,-2.12618448,-0.387972221,106.475806,0.292447018,0.303346081,-0.0971918793,1.21810618,0.428091711,3.17317313,0,0,-2.01177929,13.4729819,-20.8566213,73.8368311,-8.31376858,-5.64707362,-18.1147323,-4.88976188,-17.5678988,39.9517299,71.6300243,20.4244906,-3.43228446,19.3322989,-5.86092514,0.793032881,6.80666771,9.12081776,-3.45929872,-0.222235799,-6.22759146,-0.569422519,-10.5413366,9.90602741,-4.25518779,-0.871576748
47,-2.12063212,-0.361877074,106.470084,0.264202866,0.306350939,-0.101416622,1.09963346,0.575206088,3.14896373,0,0,-1.98464807,13.3605032,-20.7901379,73.8659755,-8.25152848,-5.69718458,-18.0711386,-4.89270313,-17.6985125,40.0623141,71.56942,20.3803112,-3.39988205,19.316458,-5.83881752,0.812061681,6.79428201,9.08366495,-3.47716585,-0.251028822,-6.23791017,-0.550081078,-10.5537411,9.92656578,-4.25498075,-0.870331359
48,-2.12882608,-0.363650103,106.466591,0.265810206,0.305635842,-0.105910208,1.10289242,0.578574652,3.15269409,0,0,-1.9841262,13.3492077,-20.7250821,73.8684822,-8.15271955,-5.69388389,-18.0983228,-4.91243384,-17.7312906,40.1349463,71.5340602,20.3628993,-3.42052864,19.3370937,-5.85001135,0.81275217,6.79882153,9.10202791,-3.4984039,-0.247439558,-6.23041276,-0.548039385,-10.5445092,9.90404665,-4.25640015,-0.873851734
49,-2.13190168,-0.363489194,106.469619,0.264436464,0.303232653,-0.0991324259,1.08975871,0.583417257,3.16074026,0,0,-1.97654447,13.3709235,-20.7734108,73.8266678,-8.23083301,-5.64719101,-18.1020469,-4.92406651,-17.7679961,40.1698452,71.4787698,20.2905966,-3.36341545,19.4297196,-5.84897615,0.814834151,6.79968981,9.09854537,-3.49158715,-0.2768789,-6.23683612,-0.547005465,-10.5473625,9.9220331,-4.2569995,-0.86999177
50,-2.13290248,-0.363182393,106.475234,0.270088698,0.302754837,-0.099410019,1.09823465,0.575468891,3.15802676,0,0,-1.98056511,13.4093544,-20.8975085,73.8072222,-8.37990957,-5.64151299,-18.0929167,-4.92842417,-17.7773756,40.1408578,71.4739682,20.1782878,-3.34066409,19.5346194,-5.84368745,0.808236188,6.78958071,9.08991884,-3.47495202,-0.230037116,-6.24171971,-0.555966726,-10.5429127,9.93051534,-4.25173982,-0.841159994
51,-2.13877708,-0.366038107,106.474471,0.265004982,0.300850914,-0.097102483,1.098626,0.574154133,3.16772157,0,0,-1.98441947,13.4311282,-20.9317311,73.7896004,-8.41121148,-5.6053258,-18.1084383,-4.93722828,-17.7905954,40.2022066,71.4175645,20.1708224,-3.33249839,19.4761051,-5.85337735,0.81568008,6.80368974,9.1045269,-3.48135297,-0.250562902,-6.23603016,-0.546984601,-10.5441336,9.91778899,-4.24530664,-0.838925242
52,-2.14290842,-0.36706198,106.471646,0.26299367,0.299895154,-0.103663288,1.10247727,0.574555193,3.17356202,0,0,-1.98594346,13.4226408,-20.892741,73.7954402,-8.39527921,-5.62908418,-18.108971,-4.922928,-17.7839104,40.1117817,71.3832086,20.0194637,-3.33661806,19.4648029,-5.85537433,0.820362122,6.80723333,9.10914753,-3.4902463,-0.278568331,-6.23451557,-0.542172732,-10.5364581,9.91175025,-4.2472366,-0.83874627
