Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
34,-1.49786556,-0.510336366,106.395352,0.702682709,2.10561792,-0.470192688,-0.452165353,-0.177188501,1.86753679,0,0,0.644634695,16.0118161,-30.2727952,63.5599372,-7.34500785,-3.97608363,-17.2520914,-1.10680313,-20.8401093,43.5337201,64.7640791,24.7027947,-2.5161339,18.8592742,-8.61136078,0.446717504,2.63273484,8.98027979,-2.35469363,-0.633654899,-8.84732674,-1.28341634,-10.0033943,11.1162814,-4.8702126,-0.73307129
35,-1.4940138,-0.509135611,106.397879,0.68853274,2.10597385,-0.476178123,-0.442195758,-0.157450495,1.86885203,0,0,0.658317591,15.9730155,-30.2366498,63.5855914,-7.19943261,-4.01687822,-17.1698115,-1.09808823,-20.8431197,43.5281126,64.7562312,24.7096556,-2.50719276,18.8440326,-8.60739415,0.464918224,2.63829098,8.97692702,-2.36096481,-0.646469454,-8.84824369,-1.26692325,-9.99796517,11.1206647,-4.86621395,-0.724568132
36,-1.48955677,-0.517869508,106.399536,0.698241623,2.10727258,-0.474030519,-0.452158416,-0.163675118,1.87622991,0,0,0.678249257,15.9314384,-30.1117291,63.5954816,-7.15939148,-4.00097839,-17.2302826,-1.11728597,-20.8476174,43.5799469,64.7557941,24.6966117,-2.45551128,18.7899631,-8.61025941,0.459026492,2.63189109,8.98489273,-2.36210929,-0.649080721,-8.84645931,-1.27178186,-10.0128627,11.1178268,-4.87173531,-0.735916171
37,-1.48892738,-0.53098714,106.399012,0.700035616,2.107594,-0.473910841,-0.395611947,-0.215966566,1.89829868,0,0,0.644928553,15.982419,-30.1532669,63.6141348,-7.11918002,-4.02162392,-17.229188,-1.1212081,-20.7866169,43.4935723,64.7870764,24.6385926,-2.46270453,18.8057579,-8.6069314,0.466242,2.63579135,8.97501969,-2.35690255,-0.648392419,-8.84758031,-1.26766411,-10.0143738,11.1227103,-4.87945128,-0.742793958
38,-1.48005253,-0.519929081,106.399548,0.694907467,2.11094494,-0.476251127,-0.466260943,-0.115756178,1.89161641,0,0,0.672422732,15.8550974,-30.0168065,63.640916,-7.05413997,-4.03501878,-17.2159187,-1.12619318,-20.8720575,43.5595519,64.7756836,24.6294163,-2.46899877,18.7827043,-8.6038766,0.466275243,2.62372838,8.97487028,-2.36940522,-0.66048004,-8.84523414,-1.2668812,-10.0118783,11.121965,-4.87057972,-0.745977893
39,-1.47537589,-0.51981383,106.402564,0.678063912,2.11106954,-0.476268345,-0.462706896,-0.0918143977,1.89402618,0,0,0.661147584,15.8854013,-29.9680526,63.6229253,-7.36150959,-3.9832882,-17.443825,-1.1318759,-20.8549957,43.5595246,64.8046778,24.6406809,-2.47195047,18.7782869,-8.60002693,0.487785537,2.62955645,8.96920464,-2.37150763,-0.689876107,-8.84918028,-1.24639234,-10.0210307,11.1341022,-4.87593587,-0.77451357
40,-1.47616612,-0.532132201,106.399941,0.68360577,2.11156821,-0.472273849,-0.412995366,-0.132016471,1.9099386,0,0,0.636246102,15.9008819,-30.0336327,63.6485385,-7.18364548,-4.03519551,-17.3537604,-1.12784128,-20.8175338,43.5300387,64.8019388,24.6536617,-2.45006996,18.7278664,-8.60521702,0.486559411,2.6466443,8.97535181,-2.37716965,-0.655882682,-8.8444111,-1.24514978,-10.0194094,11.1239893,-4.88551735,-0.779617375
41,-1.47093991,-0.534302276,106.398177,0.682321942,2.11277023,-0.47469045,-0.418518747,-0.1159393,1.91452529,0,0,0.623168744,15.9257506,-30.0445473,63.6273034,-7.40206725,-3.9987637,-17.5049416,-1.1309059,-20.8173596,43.5102516,64.8205921,24.6517544,-2.47258248,18.7525542,-8.59901009,0.490401606,2.64011272,8.96986716,-2.37907634,-0.65690577,-8.84515986,-1.24133139,-10.0176839,11.1312788,-4.88408898,-0.761308253
42,-1.46581866,-0.535313971,106.397653,0.687046744,2.11372231,-0.470509532,-0.435809932,-0.0977016939,1.9170864,0,0,0.639796039,15.8845885,-30.0482117,63.6212655,-7.27382789,-4.03692269,-17.3673559,-1.13363745,-20.8238705,43.5174062,64.8218762,24.70427,-2.48266363,18.7770353,-8.59790701,0.486836034,2.6275281,8.97509226,-2.37725417,-0.67955409,-8.84333535,-1.2450627,-10.0238456,11.1333432,-4.88915015,-0.766909115
43,-1.46543002,-0.536836218,106.400204,0.673628229,2.11182088,-0.464942177,-0.422532471,-0.0967759565,1.93528864,0,0,0.636658314,15.8627865,-29.9916851,63.6346254,-7.22891683,-4.04138067,-17.3524439,-1.13861591,-20.802714,43.5186596,64.828317,24.7595519,-2.50504509,18.7620123,-8.59471134,0.506310717,2.62720708,8.96736646,-2.37914186,-0.696777533,-8.84876023,-1.22948688,-10.0248795,11.1562517,-4.88803555,-0.782572179
44,-1.4605402,-0.537500251,106.404018,0.682266666,2.11428349,-0.462302998,-0.447599612,-0.0652007324,1.93235315,0,0,0.640323351,15.8194643,-30.0074867,63.6547608,-7.1419062,-4.07409642,-17.283278,-1.12568017,-20.8082106,43.4687548,64.8485685,24.7111275,-2.54125427,18.7775544,-8.59948223,0.495131939,2.62560561,8.97882752,-2.37120497,-0.687019967,-8.83812904,-1.23774041,-10.0319411,11.1343072,-4.88562023,-0.823540401
45,-1.45758372,-0.547969481,106.400776,0.697017,2.11452042,-0.460473181,-0.428556324,-0.0952239894,1.93915388,0,0,0.59019067,15.8766006,-30.1430284,63.6601566,-7.33464389,-4.07116926,-17.3277869,-1.11628887,-20.7795562,43.4650426,64.8438899,24.8133533,-2.59321493,18.7824397,-8.60005169,0.482079287,2.63415423,8.98699984,-2.37124809,-0.676265834,-8.83109223,-1.24886146,-10.0306271,11.1251325,-4.88730686,-0.795831391
46,-1.45259807,-0.554677751,106.398571,0.706794784,2.11637926,-0.458117796,-0.425587406,-0.103152018,1.93418193,0,0,0.59054093,15.8901773,-30.1639049,63.6486136,-7.40961546,-4.07499374,-17.3778591,-1.09652262,-20.7667086,43.4032806,64.8507815,24.783297,-2.63289342,18.8362803,-8.59946942,0.473386484,2.62724571,8.9934834,-2.37250441,-0.697730771,-8.82609937,-1.2564086,-10.0340004,11.121048,-4.89892672,-0.766199949
47,-1.44635923,-0.553350803,106.403506,0.70607661,2.11748004,-0.45477138,-0.434648746,-0.0732152523,1.92970581,0,0,0.52068944,15.911035,-30.3348304,63.6996761,-7.61510853,-4.05935346,-17.4183143,-1.07668007,-20.791048,43.4050735,64.8282146,24.8608982,-2.65552824,18.8425299,-8.59622337,0.473864171,2.6311069,8.99287722,-2.36773972,-0.676824202,-8.82627354,-1.25829341,-10.0377903,11.1281813,-4.89666678,-0.765695155
48,-1.44032165,-0.557386409,106.404603,0.703005986,2.11797274,-0.451099813,-0.414699418,-0.0803846231,1.93442483,0,0,0.570641655,15.8951138,-30.2251375,63.6381019,-7.47911776,-4.02740738,-17.4439531,-1.05152406,-20.7761394,43.337482,64.8048553,24.8124978,-2.67830394,18.8961725,-8.59428274,0.479954938,2.63675974,8.9924324,-2.36958045,-0.680189351,-8.82686264,-1.25174871,-10.037658,11.1379801,-4.90408095,-0.778753196
49,-1.43406037,-0.563682523,106.403756,0.702843964,2.11901785,-0.439939493,-0.397685683,-0.0983433382,1.9431075,0,0,0.510991691,15.9133709,-30.3866134,63.6991092,-7.50420504,-4.02830555,-17.2879584,-1.06383633,-20.7535093,43.3463442,64.8179966,24.8576931,-2.68591746,18.9103401,-8.59302172,0.483638278,2.6074785,8.99254937,-2.3765782,-0.687964347,-8.82348853,-1.2464948,-10.0546592,11.1421115,-4.90778462,-0.779172613
50,-1.42957922,-0.562044093,106.393123,0.694716377,2.12276541,-0.435865377,-0.428860321,-0.0513725408,1.9441634,0,0,0.524784725,15.8700145,-30.3476131,63.6869788,-7.49031159,-4.0181529,-17.2969042,-1.06574921,-20.7840949,43.3240846,64.8098004,24.8600393,-2.67158901,18.9348826,-8.58523531,0.49057012,2.61765271,8.97503164,-2.38673213,-0.682051591,-8.82313677,-1.23946077,-10.056616,11.1395596,-4.91080399,-0.755553018
