Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
22,0.34782975,0.0357653014,105.749226,0.464656016,6.72757487,-1.12460641,0.65451483,-0.515772504,-0.690727106,0,0,-2.58138483,16.6160539,-22.5250503,71.4615235,-9.11799689,-6.24722143,-20.3919293,1.3025571,-23.4675925,36.9949922,69.7248865,11.0156412,-5.55893088,20.6044917,-14.7291322,3.57592356,-2.8461076,12.5290514,-5.12631737,-4.33766873,-14.0266088,-8.06976861,-10.938384,15.4678171,-6.6365358,5.88461778
23,0.372601557,0.0353152951,105.756354,0.469880675,6.735029,-1.18147259,0.679549341,-0.552508623,-0.765552468,0,0,-2.50737162,16.5825996,-22.2752157,71.5083172,-8.80099159,-6.27776859,-20.3599197,1.33283596,-23.4594902,37.0533357,69.7020941,11.1014283,-5.53955321,20.6139361,-14.7219383,3.57551396,-2.76617987,12.555632,-5.15070755,-4.30887649,-14.0084431,-8.06302722,-10.9213103,15.4210508,-6.63904163,5.85558862
24,0.400104327,0.0371307076,105.752611,0.459845788,6.74183242,-1.23061519,0.693799517,-0.542571018,-0.85826092,0,0,-2.42372528,16.5942963,-22.2104518,71.5144848,-8.64504386,-6.30068345,-20.3796538,1.39771935,-23.4467707,36.9847094,69.7019234,11.0768567,-5.56347723,20.6358234,-14.7001056,3.59083749,-2.70448106,12.5592477,-5.18325298,-4.32826783,-13.99105,-8.04530458,-10.8965474,15.3894168,-6.64409042,5.84882076
25,0.426829606,0.0337813719,105.746746,0.450738869,6.73876669,-1.26318,0.680823598,-0.515355435,-0.944720923,0,0,-2.32989044,16.6012461,-22.198388,71.5008381,-8.63889754,-6.27165515,-20.3835999,1.46623191,-23.4587474,36.984122,69.6936042,11.0636932,-5.63355625,20.6059482,-14.6759353,3.60977376,-2.66431592,12.5728995,-5.22251077,-4.30887948,-13.9275702,-8.02528871,-10.8926098,15.3055131,-6.63804229,5.87817819
26,0.447305571,0.0251272606,105.743349,0.449862731,6.73727983,-1.29134366,0.656655721,-0.522507711,-1.00517994,0,0,-2.27603909,16.6709242,-22.24219,71.4907704,-8.66387725,-6.23536336,-20.427209,1.48344292,-23.4366825,37.0309327,69.7034465,11.0954724,-5.64629498,20.5815081,-14.6607569,3.62103973,-2.62958932,12.5898136,-5.2488864,-4.31106215,-13.8869067,-8.01185544,-10.9001546,15.250443,-6.64840923,5.86592014
27,0.473332778,0.025438075,105.748057,0.43531637,6.73573554,-1.31990929,0.628027356,-0.503501855,-1.07932506,0,0,-2.18889634,16.7077031,-22.2460098,71.4681693,-8.62091024,-6.20786716,-20.4480564,1.49236677,-23.4309605,37.1194997,69.7215807,11.1858418,-5.64121332,20.6027995,-14.6432494,3.64303763,-2.57780752,12.6056537,-5.26648182,-4.3376239,-13.8595671,-7.98853205,-10.9051825,15.2269659,-6.64805748,5.85821739
28,0.494095543,0.0176522313,105.750442,0.429485693,6.73273161,-1.3475164,0.625316305,-0.529389927,-1.14065579,0,0,-2.15004622,16.7722706,-22.2854234,71.4968151,-8.58387524,-6.20539079,-20.4620515,1.53496538,-23.3556099,37.0794748,69.7669126,11.1396663,-5.72546925,20.5988567,-14.6320086,3.65908346,-2.52080362,12.6295611,-5.29417311,-4.3006316,-13.831379,-7.96995991,-10.8999659,15.1988033,-6.65926539,5.83828818
29,0.521132303,0.00717951698,105.745173,0.425761369,6.73516596,-1.37628958,0.605795197,-0.544175525,-1.22691595,0,0,-2.07623151,16.8365375,-22.3155428,71.507197,-8.5751215,-6.23266629,-20.4656937,1.58540942,-23.3234158,37.0701619,69.7674932,11.0978382,-5.69998539,20.6248302,-14.609346,3.67426526,-2.48338677,12.6273421,-5.31646728,-4.33993037,-13.8158181,-7.95739919,-10.8798117,15.1851378,-6.6669754,5.85026278
30,0.543806655,-0.00339328217,105.7392,0.430886752,6.73912952,-1.41243665,0.603991654,-0.552634928,-1.30247641,0,0,-2.01599052,16.8825867,-22.3114464,71.5168208,-8.51788537,-6.23093825,-20.4379546,1.63274712,-23.3019263,36.9797711,69.7705531,10.9201449,-5.6467684,20.7223175,-14.5981343,3.67669766,-2.43512124,12.6501345,-5.35233388,-4.34039525,-13.8099509,-7.9564609,-10.8458179,15.1791546,-6.689302,5.87932054
31,0.568282139,-0.00851236982,105.745661,0.437191167,6.74219824,-1.45390359,0.618444814,-0.557509655,-1.37099186,0,0,-1.94002794,16.9219866,-22.3404713,71.474016,-8.48413741,-6.22938524,-20.3475502,1.70016471,-23.2764821,36.8857092,69.7700204,10.880505,-5.67846218,20.668038,-14.5924857,3.67619009,-2.39419774,12.6847652,-5.37560946,-4.3300838,-13.8034691,-7.95669825,-10.8126326,15.1716431,-6.6833384,5.89421377
