Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,-1.52217392,-0.110651262,105.877435,0.109799364,1.18024136,0.0823411501,0.903499771,-0.370357003,3.13655691,0,0,-2.09357656,13.2446964,-30.0373825,69.2197257,-12.4683652,-4.32996555,-26.5001026,-2.02985688,-15.6683464,38.5477743,73.7311339,26.3779805,-2.41909463,30.2395424,-10.8800397,-0.758928572,-0.967874197,15.7802761,-6.38240923,0.718791659,-10.2627127,-5.2414146,-5.00244037,16.5345715,-6.80527221,4.08934482
22,-1.51656205,-0.0994434464,105.882549,0.103078263,1.18156097,0.0867705009,0.90055073,-0.369379832,3.13896946,0,0,-2.0879058,13.1903725,-29.9227104,69.2692309,-12.365961,-4.37350331,-26.4725992,-2.03469777,-15.6503762,38.5748321,73.728921,26.4146928,-2.32765611,30.1815746,-10.8781076,-0.758606219,-0.969945559,15.7789203,-6.38440748,0.718945285,-10.2645406,-5.23958752,-5.00214496,16.541721,-6.80482398,4.06959063
23,-1.51022878,-0.0906288216,105.88131,0.103335019,1.1840603,0.0816120437,0.889797185,-0.377048187,3.13330787,0,0,-2.08141435,13.2065037,-29.8937641,69.267298,-12.3231033,-4.32357762,-26.4298439,-2.0376117,-15.6488377,38.6357881,73.7266328,26.4479866,-2.30317074,30.1611079,-10.8818454,-0.764130615,-0.963477797,15.7928078,-6.39786167,0.704891104,-10.2603973,-5.24492147,-5.00797239,16.5319504,-6.80016494,4.07814075
24,-1.50688924,-0.0857949315,105.875421,0.112427496,1.18619992,0.0821920995,0.900963957,-0.384482848,3.14234528,0,0,-2.09732698,13.2305187,-29.9915143,69.2429893,-12.448655,-4.36767588,-26.3888354,-2.04759317,-15.6416386,38.6381684,73.7333674,26.4711392,-2.28982071,30.1289172,-10.8877672,-0.781241626,-0.947245852,15.8070248,-6.40619493,0.734400402,-10.2539769,-5.26190645,-5.00112129,16.5191899,-6.8023173,4.1036626
25,-1.50207393,-0.0787362573,105.869448,0.112694106,1.18893194,0.0913782879,0.890905436,-0.38168866,3.1407103,0,0,-2.09190381,13.2458465,-30.0184048,69.2145006,-12.5158785,-4.34347012,-26.3733428,-2.062061,-15.6432847,38.667446,73.7608862,26.5434641,-2.33652383,30.1343404,-10.8891614,-0.787292053,-0.961078373,15.8093608,-6.41177776,0.735942958,-10.2506019,-5.27013085,-5.00333896,16.5195263,-6.81309534,4.09276632
26,-1.49703743,-0.0698642107,105.871236,0.105611378,1.19008292,0.0935974644,0.915300631,-0.379123871,3.14271411,0,0,-2.09883837,13.2218529,-29.9928257,69.2460492,-12.4421706,-4.37377439,-26.3169972,-2.04437978,-15.624208,38.6282407,73.7451905,26.5809874,-2.2988532,30.080819,-10.8893595,-0.784818938,-0.961785511,15.8120792,-6.41337261,0.719568166,-10.249959,-5.26565921,-5.00420426,16.5203527,-6.80877268,4.0881807
27,-1.49173122,-0.0596781552,105.873406,0.11631333,1.18977243,0.0967497217,0.898261016,-0.378334984,3.14692108,0,0,-2.11020765,13.236297,-30.029398,69.2393078,-12.4290933,-4.37457736,-26.2855766,-2.07211803,-15.6396545,38.683596,73.7665211,26.5792065,-2.28736931,30.0852894,-10.8943267,-0.804046347,-0.967825319,15.8304182,-6.41431688,0.73141529,-10.2524546,-5.28465226,-5.02924544,16.5288443,-6.81590767,4.0814773
28,-1.48653416,-0.0515237974,105.867755,0.112719201,1.19232314,0.101769103,0.895275583,-0.377736222,3.15306953,0,0,-2.11883034,13.2393894,-30.0366346,69.2331948,-12.4275096,-4.39075253,-26.2683014,-2.05854794,-15.6290028,38.6141432,73.7569452,26.517021,-2.27316422,30.0465622,-10.8934943,-0.808528499,-0.96325144,15.8260059,-6.42883146,0.745809006,-10.2488722,-5.28872561,-5.02345942,16.5276166,-6.82564966,4.10270083
29,-1.48435831,-0.0463751931,105.862975,0.106777844,1.19350618,0.0986231517,0.901579955,-0.369434153,3.15573138,0,0,-2.12597044,13.2573366,-30.101617,69.2116319,-12.5317852,-4.37915999,-26.2994966,-2.06583938,-15.6381689,38.6042633,73.7639667,26.5163755,-2.28099738,30.0691907,-10.8927874,-0.805503632,-0.961391494,15.8300033,-6.43757624,0.753725782,-10.2459335,-5.28808144,-5.01764522,16.5226664,-6.81669528,4.12847625
30,-1.47961564,-0.0354365242,105.865419,0.0957529081,1.19404286,0.102433805,0.911213616,-0.352236084,3.15768247,0,0,-2.12482596,13.2550946,-30.1142118,69.1959088,-12.5289157,-4.37502645,-26.2568915,-2.04610504,-15.635763,38.5677423,73.7403547,26.4880661,-2.24509214,30.008279,-10.8899776,-0.801548046,-0.959208715,15.8282343,-6.44376994,0.778477854,-10.2468043,-5.28442046,-5.01654215,16.5342607,-6.80489698,4.14350779
31,-1.47515237,-0.0247534132,105.868816,0.0911534084,1.19371804,0.102922158,0.930365787,-0.358016398,3.16353936,0,0,-2.1338448,13.2593224,-30.124481,69.1902398,-12.476517,-4.35206207,-26.230206,-2.03839845,-15.6422858,38.5433039,73.7312637,26.47312,-2.26592145,30.0399813,-10.8883375,-0.801770934,-0.955790526,15.8296584,-6.44629668,0.767125119,-10.2501468,-5.28401065,-5.01084577,16.5459574,-6.80582802,4.1625145
32,-1.47127565,-0.0189068931,105.871773,0.092884544,1.19391877,0.104655492,0.943915281,-0.35895128,3.17116569,0,0,-2.13006151,13.2316491,-30.0771786,69.187856,-12.3895243,-4.36580526,-26.2050999,-2.04352472,-15.6382099,38.5512474,73.7305329,26.4542447,-2.2302431,30.0079341,-10.8923298,-0.808691516,-0.961761925,15.8383225,-6.44050041,0.776073094,-10.2482199,-5.29195501,-5.01986162,16.546357,-6.8068803,4.16526365
33,-1.46721788,-0.0137996045,105.864298,0.0924634373,1.19569758,0.0990037449,0.941776472,-0.351449785,3.17416948,0,0,-2.12856869,13.2280299,-30.0920923,69.1775015,-12.4500466,-4.36062414,-26.1693251,-2.03731203,-15.6455967,38.5253781,73.725219,26.4168751,-2.24031507,30.0209285,-10.8926832,-0.811967873,-0.957869678,15.8455778,-6.45745294,0.780456421,-10.2451275,-5.29830879,-5.01100372,16.5399571,-6.81055024,4.16328119
34,-1.46531174,-0.00955352225,105.857015,0.102942181,1.19735263,0.103154076,0.946910533,-0.360833878,3.1782962,0,0,-2.14082098,13.2488603,-30.1296276,69.1630624,-12.4490921,-4.35782675,-26.176519,-2.02968783,-15.6417018,38.4312581,73.7509893,26.3223316,-2.29687736,30.0458621,-10.8966055,-0.829610305,-0.959864947,15.8523073,-6.46001469,0.788922067,-10.2397709,-5.31582481,-5.01134864,16.5334718,-6.83020027,4.17815137
