Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,-1.9017091,-0.106078072,106.552529,-0.0620812535,0.816208801,-0.0114406628,0.691082382,0.735186461,1.44606535,0,0,2.04029106,16.3169309,-27.948866,63.5356286,-9.56392457,-3.19258367,-23.0580117,-0.00650940498,-20.7862601,39.7664678,66.4207961,22.1038889,-3.82225539,18.723741,-6.86032439,2.76979667,6.18175876,7.99882344,-1.59251773,-1.90379528,-6.05533708,-1.63014172,-9.35175414,6.9960919,-1.6309702,0.714926466
22,-1.90277975,-0.116311305,106.551456,-0.0348821937,0.816956678,-0.00953812915,0.699233679,0.708851119,1.44405076,0,0,2.05417278,16.3277841,-27.952655,63.5077273,-9.54578445,-3.18496523,-23.0388377,-0.0166151739,-20.7855924,39.7705079,66.4383019,22.1164684,-3.84277926,18.7399678,-6.86549314,2.74061725,6.18216857,8.00571425,-1.57357356,-1.88331261,-6.05012479,-1.65988015,-9.3472428,6.9842586,-1.63901776,0.732338005
23,-1.90338437,-0.119952031,106.545603,-0.0240728795,0.817288014,-0.00785269927,0.683072011,0.70896894,1.44141441,0,0,2.05942156,16.3386065,-27.9927261,63.4844841,-9.6423027,-3.20713347,-23.0008499,-0.0127080605,-20.7981582,39.7446488,66.4368539,22.0598052,-3.85628468,18.7759066,-6.8643192,2.72656477,6.18726816,8.00449591,-1.58276955,-1.89024909,-6.04643692,-1.67158112,-9.35234068,6.97738871,-1.65159086,0.775770698
24,-1.90466791,-0.112423603,106.548882,-0.0452715751,0.816160255,-0.0120250264,0.673338138,0.735232085,1.44012372,0,0,2.03803752,16.3673992,-28.0780044,63.479703,-9.71723159,-3.16735743,-22.9809006,-0.0114141549,-20.805931,39.7759516,66.4248601,22.0703476,-3.85051317,18.7629702,-6.86213567,2.75089305,6.17949156,8.00143172,-1.59590401,-1.90281152,-6.05194674,-1.6506119,-9.3526395,6.987996,-1.64022788,0.75712012
25,-1.91272963,-0.110660552,106.552601,-0.0562777482,0.81383053,-0.0145740225,0.688582053,0.725626758,1.44736276,0,0,2.02115372,16.3596128,-28.0459144,63.5170505,-9.65277594,-3.16673162,-22.9965537,-0.0297080712,-20.7869192,39.8166048,66.4356518,22.1394384,-3.86555495,18.7748035,-6.86997801,2.76583537,6.17925763,8.00891846,-1.58811845,-1.90031465,-6.056009,-1.63510246,-9.34929015,6.98377408,-1.62914814,0.711885271
26,-1.91303417,-0.109335594,106.552911,-0.0566688621,0.813311771,-0.0142528452,0.700182916,0.728557656,1.45439295,0,0,2.00643851,16.3621655,-28.0671068,63.5243246,-9.65891287,-3.17888103,-23.0346491,-0.0375323497,-20.7921955,39.8319659,66.4322572,22.1318978,-3.86636988,18.7536811,-6.87078995,2.76846884,6.17232157,8.00579108,-1.584312,-1.89893965,-6.05546856,-1.63318222,-9.34117759,6.9822612,-1.63009828,0.69605396
27,-1.91249158,-0.108878082,106.548464,-0.0483080086,0.811706498,-0.0143484639,0.69059952,0.742431051,1.45267644,0,0,2.00859941,16.3509008,-28.0838271,63.5145916,-9.71349718,-3.17276139,-23.0365325,-0.0366382953,-20.811291,39.8320718,66.4213152,22.1301766,-3.83856674,18.7397851,-6.86267825,2.75589104,6.18946065,7.99897456,-1.59124934,-1.90687398,-6.05678124,-1.6426669,-9.35283587,6.9944518,-1.64155561,0.726728392
28,-1.91542469,-0.114859163,106.541359,-0.0298588977,0.811543336,-0.0109216571,0.682828952,0.717632181,1.45550723,0,0,2.00064096,16.3852345,-28.1275523,63.4826741,-9.77900894,-3.16815166,-23.0244328,-0.0444552134,-20.7905341,39.788683,66.4378101,22.1160859,-3.83084478,18.7588311,-6.8590544,2.7328923,6.19782379,7.99367348,-1.597163,-1.91774829,-6.05704377,-1.66166582,-9.36006136,6.99729402,-1.67781153,0.785535254
29,-1.91967636,-0.106607703,106.558168,-0.0468313615,0.808145459,-0.0169028177,0.663813812,0.748851002,1.45376905,0,0,2.02297397,16.3809127,-28.1067134,63.4529833,-9.76144938,-3.12497931,-22.9667655,-0.0507271379,-20.801546,39.8222022,66.4383429,22.113598,-3.84559842,18.7287783,-6.8627538,2.75279377,6.18870378,8.00411854,-1.58135475,-1.92257744,-6.06137539,-1.64558083,-9.35417203,7.00357566,-1.63229216,0.785196092
30,-1.9227881,-0.107936363,106.562281,-0.0524213432,0.806900332,-0.013556207,0.668989762,0.746845968,1.45956404,0,0,2.00291797,16.4050284,-28.1844973,63.4472255,-9.82412746,-3.08568801,-22.9417363,-0.0812937653,-20.809954,39.9262294,66.4427552,22.2074687,-3.86788661,18.7047019,-6.8683012,2.76245037,6.17762863,8.00694026,-1.57915937,-1.92103681,-6.06299372,-1.63695953,-9.35153216,7.00443583,-1.64348375,0.733395031
31,-1.92539934,-0.109681953,106.561542,-0.0561955621,0.804964844,-0.0115338944,0.6814087,0.75164599,1.46406834,0,0,1.98703799,16.4121915,-28.2166009,63.4528262,-9.84930354,-3.07456889,-22.9529036,-0.070507169,-20.8098362,39.8764407,66.4251811,22.164874,-3.86732824,18.7223716,-6.86897781,2.76901098,6.16617995,8.00532663,-1.56150558,-1.93310533,-6.06433116,-1.63213774,-9.34987584,7.00376861,-1.61874854,0.710030554
32,-1.92670245,-0.11057331,106.549871,-0.0530002549,0.80559964,-0.00858582112,0.667114928,0.747630532,1.46231874,0,0,1.98702113,16.3971942,-28.1827931,63.4654757,-9.84186973,-3.10259315,-22.9708209,-0.0739419337,-20.8042474,39.8462684,66.4298666,22.149699,-3.8656113,18.7497811,-6.86784699,2.76415856,6.17257471,8.0017792,-1.57689015,-1.93644977,-6.06311837,-1.63387239,-9.36358147,7.00197227,-1.63616328,0.745004111
33,-1.92770045,-0.110040524,106.555104,-0.0439519264,0.806269599,-0.00942685,0.667974091,0.748991394,1.46284114,0,0,1.9848026,16.4106599,-28.2118078,63.4483934,-9.82639252,-3.11624478,-22.9874507,-0.0795909671,-20.8092693,39.8505475,66.4199628,22.1528067,-3.84730383,18.6992531,-6.86381931,2.75065933,6.19044761,7.9969144,-1.57049112,-1.91744157,-6.06207976,-1.64465235,-9.36210956,6.99943485,-1.63159794,0.766474491
34,-1.93482693,-0.110753602,106.561863,-0.0527414434,0.803928229,-0.0132269606,0.67399565,0.753324455,1.4727335,0,0,1.9864348,16.4015518,-28.1940186,63.445313,-9.78042876,-3.10364842,-22.9905414,-0.0898005791,-20.8042815,39.8712703,66.4122994,22.1848472,-3.88047635,18.6610006,-6.86578684,2.7631669,6.19133554,7.99588475,-1.56760536,-1.92950112,-6.0657322,-1.63266718,-9.34984425,7.00209479,-1.63245865,0.747674555
35,-1.94002036,-0.108492561,106.56873,-0.0600380857,0.802830388,-0.00871620508,0.637119886,0.771606951,1.47311631,0,0,1.97005046,16.4026549,-28.2619004,63.4511801,-9.8565683,-3.05468663,-22.9135481,-0.106740375,-20.8332244,39.9125007,66.4037753,22.2149307,-3.88630507,18.7024223,-6.8664229,2.77250078,6.18192994,7.98925861,-1.55257211,-1.9425598,-6.06919895,-1.6263357,-9.34548403,7.0096319,-1.62417928,0.725919175
36,-1.94225982,-0.112679368,106.564319,-0.0719165381,0.801945618,-0.00355958265,0.644209675,0.761242566,1.47916284,0,0,1.94649079,16.4603102,-28.3563722,63.4416794,-9.96852022,-3.07195463,-22.8968671,-0.0958591303,-20.8050653,39.8338955,66.3956542,22.1609261,-3.88018693,18.7132737,-6.86623976,2.78887659,6.16878524,7.98598524,-1.55609201,-1.9669726,-6.06821583,-1.60983642,-9.35351377,7.00812285,-1.60892555,0.695840196
37,-1.94435008,-0.11995004,106.553948,-0.063303665,0.803110343,-0.00549705877,0.654220438,0.739062754,1.47790673,0,0,1.93108999,16.4990938,-28.4386981,63.4340159,-10.0253961,-3.05903085,-22.9136762,-0.101839468,-20.7857615,39.8069128,66.4112885,22.1507645,-3.87926784,18.7506058,-6.86720623,2.78157063,6.16921554,7.98303204,-1.56471758,-1.95022904,-6.06597211,-1.61491082,-9.3606146,6.99595829,-1.61968779,0.698703539
38,-1.94663722,-0.116814242,106.552517,-0.0649506387,0.802969638,-0.00610305702,0.618014299,0.769579559,1.47383775,0,0,1.96797003,16.4259817,-28.3039795,63.4406138,-9.87752332,-3.10712755,-22.9193759,-0.110256662,-20.813031,39.8443627,66.3983316,22.1817309,-3.85516922,18.7108405,-6.86848263,2.78207287,6.17803204,7.98278445,-1.56149522,-1.94866941,-6.06649846,-1.61368929,-9.36415008,6.9897108,-1.61117386,0.722339782
39,-1.94914248,-0.117184396,106.554496,-0.0647301988,0.804886126,-0.00908054915,0.616294586,0.777182306,1.47962794,0,0,1.94571919,16.4469965,-28.3646845,63.4354297,-9.94134973,-3.10434211,-22.9607242,-0.13050137,-20.8196836,39.8445096,66.4147856,22.1653965,-3.87954446,18.7177168,-6.86399434,2.78154182,6.18764638,7.97034496,-1.565053,-1.94558856,-6.06875157,-1.61137673,-9.3645855,6.99052103,-1.62287013,0.704743134
40,-1.95453651,-0.125703879,106.558168,-0.0620301863,0.803035468,-0.00278100916,0.620552515,0.754932165,1.48903375,0,0,1.92263208,16.4735642,-28.4169696,63.4321103,-9.97165699,-3.09602465,-22.9197226,-0.141880411,-20.7920162,39.8393084,66.4272165,22.1911463,-3.9091623,18.7140558,-6.86504576,2.78076382,6.18376299,7.97012042,-1.55258268,-1.95140255,-6.06952552,-1.61203713,-9.36057362,6.99570258,-1.61095732,0.717040303
41,-1.96010489,-0.134454889,106.551683,-0.0580634928,0.801835929,-0.0056485758,0.609473521,0.749682897,1.49734203,0,0,1.91056015,16.521869,-28.4870354,63.402679,-10.0830027,-3.05172895,-22.9598602,-0.162416362,-20.7819314,39.8209488,66.447147,22.1669384,-3.92085942,18.7575231,-6.86882243,2.77969489,6.1799415,7.9715855,-1.56154069,-1.93131005,-6.07231095,-1.61595136,-9.35928698,6.99126552,-1.61568648,0.704215875
42,-1.96511988,-0.135373289,106.548417,-0.0722900316,0.823074052,-0.0263963953,0.601504825,0.769818562,1.47894929,0,0,1.91178147,16.5330722,-28.5093974,63.3825026,-10.0939951,-2.99952965,-22.9228559,-0.190009686,-20.7949873,39.9016475,66.4492712,22.2180282,-3.93254118,18.7563176,-6.8844055,2.79949625,6.18274871,7.94680984,-1.55859506,-1.93262017,-6.02461574,-1.59204975,-9.25380752,6.834467,-1.53617123,0.712245243
43,-1.96494628,-0.136941613,106.548536,-0.0682728269,0.821989642,-0.0254313713,0.619794204,0.754209498,1.48284005,0,0,1.86741641,16.5092434,-28.5251991,63.4661314,-10.0859448,-3.09300741,-22.9435787,-0.174408454,-20.7930134,39.8773662,66.4249899,22.2076719,-3.90912174,18.7332042,-6.88753074,2.7978903,6.1804781,7.95537148,-1.54586284,-1.94065887,-6.02054452,-1.5925331,-9.26593196,6.82450987,-1.53209862,0.687429672
44,-1.96811184,-0.14099438,106.545877,-0.0697056857,0.820244897,-0.0262325475,0.615582859,0.757270224,1.48242693,0,0,1.8994056,16.4336469,-28.3592118,63.4868542,-9.91010161,-3.12803539,-22.9472943,-0.173527439,-20.7875612,39.8578421,66.425147,22.189823,-3.90124098,18.690729,-6.87861521,2.8008657,6.19100342,7.94114505,-1.52747597,-1.9463354,-6.02863787,-1.58866305,-9.27551386,6.84593873,-1.54176494,0.685124323
45,-1.97268911,-0.14207277,106.548023,-0.0702380585,0.817957988,-0.035584046,0.611620548,0.766874057,1.48883097,0,0,1.90050526,16.4299466,-28.3729542,63.4741227,-9.95665362,-3.1294819,-22.9551081,-0.184967192,-20.788263,39.8434509,66.4314922,22.143989,-3.88578128,18.7114176,-6.87374614,2.80215042,6.19852773,7.9351934,-1.5174865,-1.93354673,-6.03351505,-1.58834374,-9.26742435,6.85722434,-1.53438183,0.713597781
46,-1.97476074,-0.150449865,106.548512,-0.0502470814,0.819275733,-0.0439370294,0.633994327,0.727955479,1.47738827,0,0,1.8927562,16.4616182,-28.4186396,63.4738769,-9.94189273,-3.09590448,-22.9750847,-0.170025967,-20.7837124,39.8722401,66.4111861,22.1838653,-3.86837369,18.6901211,-6.87807264,2.7833738,6.20069546,7.9436005,-1.51494844,-1.93352431,-6.03235733,-1.60508293,-9.25723969,6.84743711,-1.55508584,0.71075194
47,-1.97992772,-0.148204039,106.555402,-0.0740041437,0.815675814,-0.0507009038,0.634812082,0.752761979,1.49029381,0,0,1.88306096,16.4445427,-28.3955279,63.4837055,-9.91430559,-3.08520499,-22.9598499,-0.190948877,-20.7790884,39.8765432,66.4273668,22.1833326,-3.8813758,18.7020193,-6.88088582,2.81422385,6.19414445,7.94505363,-1.51911742,-1.9181137,-6.03859287,-1.57842961,-9.24520063,6.85394798,-1.52778493,0.713458936
48,-1.98322497,-0.145112223,106.551993,-0.0849885522,0.815471271,-0.0614256966,0.615575922,0.785576022,1.4962762,0,0,1.85047391,16.4599892,-28.508419,63.4807754,-10.0480783,-3.07297212,-22.8918298,-0.200995192,-20.8061393,39.9086587,66.4120057,22.1945648,-3.88826234,18.6875717,-6.87735547,2.82693013,6.20152404,7.94015211,-1.53282348,-1.93149255,-6.04134714,-1.56491886,-9.24538931,6.84959502,-1.52599083,0.678376096
49,-1.98347587,-0.15002829,106.546509,-0.0861731396,0.816510779,-0.0624055041,0.635601609,0.744672367,1.48957589,0,0,1.84118122,16.5080328,-28.5486369,63.4766294,-10.0936544,-3.13611935,-22.9196594,-0.18838877,-20.7654348,39.8727763,66.4150041,22.1774876,-3.88360714,18.7011997,-6.8699763,2.83142376,6.21536201,7.92658906,-1.53982026,-1.91841231,-6.04206517,-1.55731408,-9.25168333,6.85016064,-1.52820221,0.667105003
50,-1.98660009,-0.155403058,106.545115,-0.061260644,0.815712304,-0.0612628429,0.630945021,0.716747832,1.48952755,0,0,1.85261368,16.4955113,-28.4928701,63.4727021,-10.0470563,-3.15250412,-22.9079764,-0.174106284,-20.7605512,39.8106045,66.4021497,22.1047256,-3.85250118,18.720582,-6.8750776,2.80428272,6.22133031,7.93631782,-1.52391499,-1.92841491,-6.04075249,-1.58187341,-9.25379642,6.84592593,-1.54264038,0.693395949
51,-1.99107006,-0.154404528,106.546426,-0.0658433551,0.81401063,-0.0615401397,0.624170594,0.723056045,1.49593555,0,0,1.80868788,16.5137479,-28.5823865,63.4991622,-10.1713504,-3.10166233,-22.9025225,-0.19098016,-20.7731256,39.8525999,66.3970066,22.1432701,-3.85024167,18.7559061,-6.87468999,2.81033213,6.20932711,7.9301271,-1.53092383,-1.9401481,-6.046778,-1.57715525,-9.25170638,6.85607601,-1.54230527,0.701857699
52,-1.99771114,-0.153090188,106.5534,-0.0668339132,0.810806407,-0.0733356425,0.628427563,0.741710146,1.49531795,0,0,1.79189607,16.5392075,-28.698177,63.4967921,-10.3004973,-3.11791071,-22.8656104,-0.188850382,-20.788707,39.8802793,66.388462,22.1698788,-3.8358035,18.7259506,-6.88211141,2.81365737,6.21141587,7.94436207,-1.52845824,-1.93185924,-6.05355269,-1.57632292,-9.23733054,6.86012162,-1.53045031,0.683350875
53,-1.99923255,-0.155176688,106.555438,-0.0765875933,0.809022144,-0.0774502458,0.6252289,0.748424915,1.49612359,0,0,1.78991009,16.5149927,-28.6614204,63.5190312,-10.2583448,-3.10611049,-22.8552797,-0.195907928,-20.7938125,39.9076308,66.3897802,22.1759901,-3.81731845,18.7608921,-6.88282602,2.82939028,6.20106728,7.94606706,-1.53093557,-1.94522379,-6.05339731,-1.56172094,-9.23464457,6.86018267,-1.52739337,0.66086237
