Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
23,-0.653178943,0.220533554,106.207478,-0.488843601,3.96128857,0.082516975,-0.304103367,2.62133077,-0.306654843,0,0,0.145210235,13.6619954,-22.2282052,74.1782791,-10.8016582,-5.12411933,-16.1781841,-0.701980803,-20.400187,31.5343311,74.3127314,15.8646102,-2.33400883,18.0129949,-9.98066088,5.91178443,2.78393174,11.214059,-4.76194514,-5.07329333,-9.65643949,-3.60779044,-9.12079898,11.5408844,-4.87104674,3.06781831
24,-0.636531087,0.221327925,106.211388,-0.491195046,3.96791067,0.116496736,-0.292530439,2.61943069,-0.321242046,0,0,0.132024075,13.6290372,-22.1883169,74.2401606,-10.8404041,-5.18517311,-16.3029854,-0.678076368,-20.4483365,31.5404339,74.2688816,15.7537647,-2.27432984,17.9222473,-9.98438504,5.90953004,2.77251871,11.2088365,-4.76749168,-5.07045283,-9.64677733,-3.60874112,-9.14514433,11.5378228,-4.88044935,3.03764062
25,-0.624642707,0.225002086,106.209826,-0.488272123,3.97951573,0.140682047,-0.256462504,2.60316118,-0.328387224,0,0,0.102020074,13.6310606,-22.2716862,74.2870499,-10.9894132,-5.19493217,-16.3195639,-0.695059954,-20.5033946,31.6061062,74.2272447,15.8107883,-2.12477708,17.9743873,-9.99179409,5.90070928,2.75696701,11.1990744,-4.76923722,-5.05191356,-9.67099889,-3.61885407,-9.15871763,11.5826041,-4.90401179,3.04385886
26,-0.608023349,0.225657295,106.210887,-0.499703524,3.98615022,0.172092385,-0.250066459,2.61362695,-0.336893585,0,0,0.0886574229,13.6107271,-22.283178,74.3188512,-11.0160587,-5.1449719,-16.348792,-0.706562206,-20.5089697,31.6983069,74.2573932,15.9386101,-2.15357231,18.0237815,-9.98270311,5.91244952,2.72831736,11.1740759,-4.76221408,-5.11831794,-9.66353776,-3.60837997,-9.18242948,11.5893053,-4.90178558,3.0710428
27,-0.600036466,0.219653151,106.212604,-0.482406727,3.98639562,0.194559104,-0.215500913,2.56842711,-0.333665066,0,0,0.0411164748,13.7200281,-22.590113,74.3142955,-11.3616611,-5.12694959,-16.4314288,-0.716541112,-20.495504,31.7216286,74.2671194,15.9885337,-2.15127694,18.0408689,-9.99310122,5.89250537,2.71544672,11.1935608,-4.75459628,-5.0902877,-9.65567536,-3.62868655,-9.19713488,11.5897425,-4.90878609,3.06103978
28,-0.590638304,0.214678445,106.212318,-0.480773776,3.98865658,0.226658572,-0.215547243,2.56222871,-0.331956345,0,0,0.021292948,13.7135479,-22.6507463,74.3376616,-11.4810332,-5.11043163,-16.4896732,-0.717971716,-20.4975753,31.8230944,74.2562047,16.1342421,-2.17506264,17.8899935,-9.99513149,5.89032398,2.68352626,11.191084,-4.7535137,-5.12785673,-9.64999606,-3.63276674,-9.21851508,11.6021452,-4.91487051,3.08342636
29,-0.580269657,0.209791726,106.210375,-0.48189392,3.99067898,0.250167011,-0.200133147,2.55073521,-0.33680746,0,0,0.0169693565,13.7104129,-22.6650641,74.3590264,-11.5287053,-5.08421353,-16.5155016,-0.726287098,-20.5157043,31.8592296,74.2400787,16.2306485,-2.19647507,17.9118791,-9.9959827,5.8910642,2.67117663,11.1901183,-4.77007093,-5.12997366,-9.64606101,-3.63212555,-9.24013775,11.6138257,-4.92954261,3.08182148
30,-0.572302099,0.214831484,106.21084,-0.497047559,3.99176888,0.273033653,-0.189755182,2.56010346,-0.325637033,0,0,-0.00757028752,13.6876812,-22.6522985,74.3968178,-11.5241829,-5.08178966,-16.552055,-0.748500741,-20.5542112,31.9283647,74.2061121,16.3567748,-2.19751027,17.9654619,-9.99236356,5.90520354,2.65259617,11.1776217,-4.7783632,-5.08006461,-9.64719653,-3.6189864,-9.25845461,11.635001,-4.93932686,3.0528967
31,-0.559341535,0.207941257,106.213236,-0.484955732,3.99506407,0.307070307,-0.171832098,2.53372078,-0.328383009,0,0,-0.0288612011,13.6697451,-22.6270456,74.4438095,-11.4996958,-5.06613487,-16.579456,-0.755611928,-20.5651703,31.9251306,74.1979022,16.4554881,-2.20756495,18.0272547,-9.9986183,5.89345263,2.63634075,11.18528,-4.75774628,-5.10739263,-9.63546141,-3.62993477,-9.29590197,11.6360639,-4.95036316,3.04974862
32,-0.5475346,0.206477498,106.206894,-0.48804794,4.00078232,0.330060509,-0.175047917,2.54116953,-0.338790296,0,0,-0.0163869545,13.6531477,-22.6051036,74.4529005,-11.5200873,-5.08285944,-16.6316694,-0.753520343,-20.5482211,31.927108,74.2070957,16.5533955,-2.24604453,17.9050182,-10.001639,5.8950573,2.61173414,11.1826726,-4.77188904,-5.09249257,-9.62110436,-3.62833523,-9.31038112,11.6211554,-4.9538265,3.08054018
