Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
1124,3.74961197,3.08684539,105.389428,0.142118251,-0.250470874,110.349846,0.0771529498,-4.14879692,4.1047994,0,0,-1.5729105,18.0870052,-25.8760573,66.3604104,-7.39928309,-3.97547746,-18.1791564,-7.59135655,-18.9152715,40.1641249,66.6785197,9.44076516,-4.28280694,18.8446883,-10.8810087,-3.52921744,-2.43675024,16.8992216,-6.51844354,2.79810161,-11.9064626,-4.63091863,-2.47846391,18.8041597,-8.62557184,4.7819657
1125,3.85017879,3.13652232,105.398035,0.156444209,-0.23341055,110.356365,0.0903116694,-4.01666008,4.06777679,0,0,-1.58712337,17.9366471,-25.7977355,66.452939,-7.46893907,-3.93334928,-18.0461845,-7.58700572,-18.9757408,40.1011266,66.6961757,9.46392463,-4.42694784,18.8436621,-10.8670009,-3.46980782,-2.49391466,16.8505667,-6.51297384,2.7419009,-11.8215224,-4.56568477,-2.54486829,18.6313883,-8.53904274,4.64648805
1126,3.96220982,3.18769477,105.399323,0.172992111,-0.208063477,110.323859,0.143979574,-3.95329257,4.03216931,0,0,-1.54410065,17.8931354,-25.7048432,66.5032092,-7.36838844,-4.01436258,-18.030511,-7.65616053,-19.0037036,40.2889227,66.6991195,9.68175814,-4.41481144,18.6947366,-10.8385659,-3.39184206,-2.50450038,16.7540271,-6.46380715,2.61213498,-11.7856451,-4.48215711,-2.56104496,18.5126813,-8.44367366,4.54806331
1127,4.07013334,3.23847532,105.408275,0.188345928,-0.193804053,110.325306,0.159960696,-3.88708328,3.99446367,0,0,-1.52627802,17.9297981,-25.8409211,66.4969459,-7.64703369,-3.92292214,-18.1259031,-7.67693284,-18.9996158,40.2702899,66.7117007,9.75457479,-4.38960634,18.7338787,-10.8280756,-3.32580459,-2.55860423,16.7103737,-6.44565763,2.54274688,-11.7063449,-4.40840003,-2.59748999,18.3464465,-8.36881137,4.41962587
1128,4.18412574,3.28994989,105.444133,0.207123477,-0.178318601,110.312306,0.198249762,-3.86637884,3.9802223,0,0,-1.4286823,17.9477308,-25.6718295,66.4629999,-7.37058435,-3.87096489,-18.0580383,-7.71209039,-18.9654409,40.2566329,66.7636511,9.57418437,-4.47738452,18.8561664,-10.8133531,-3.26073402,-2.59416775,16.6451334,-6.3981225,2.52292994,-11.6637535,-4.33971608,-2.63511067,18.2284515,-8.29304835,4.32781148
1129,4.30452079,3.34713571,105.480528,0.202079812,-0.170253145,110.325292,0.220218546,-3.78928821,3.9474946,0,0,-1.3954783,18.0173594,-25.3270432,66.3347767,-6.84393365,-3.5337672,-18.8845356,-7.66003752,-18.9853475,40.2345714,66.6893728,9.70610008,-4.35270838,18.7045311,-10.798681,-3.16437734,-2.63114938,16.6010821,-6.34268741,2.43784798,-11.5907525,-4.23978358,-2.65337118,18.0960825,-8.19017802,4.25406935
1130,4.4147227,3.38465124,105.493951,0.178105563,-0.148889583,110.351045,0.146265593,-3.62525353,3.93961725,0,0,-1.41159722,17.9409262,-25.3457819,66.4374003,-6.83056398,-3.67202709,-18.9500371,-7.71383465,-19.0549727,40.2061442,66.6902471,9.58401558,-4.5136652,18.8954263,-10.784744,-3.0545274,-2.73411106,16.5097266,-6.29614137,2.38152133,-11.5199755,-4.1253809,-2.67603717,17.925782,-8.04692931,4.20496199
1131,4.53071408,3.43085937,105.503762,0.146651492,-0.138756847,110.366428,0.20631811,-3.5804556,3.91907077,0,0,-1.40776314,17.9667665,-25.4226676,66.4880667,-6.93790211,-3.70658016,-18.9591332,-7.65334222,-19.0350286,40.040635,66.6330511,9.56366503,-4.44096168,18.893227,-10.7671324,-2.9254364,-2.79642437,16.443858,-6.24339737,2.24161985,-11.4677527,-3.98981061,-2.69201341,17.8240821,-7.89559452,4.1559874
1132,4.65625785,3.47815789,105.515122,0.131976371,-0.134894147,110.402769,0.111801392,-3.40630691,3.89815203,0,0,-1.26137575,17.8246866,-25.1620139,66.4183099,-6.60607231,-3.67575168,-19.0132556,-7.70920634,-19.1462394,40.2469409,66.6032168,9.69005597,-4.39446858,18.7876665,-10.7679845,-2.82126855,-2.8755566,16.4183592,-6.23099076,2.1842311,-11.4170292,-3.8810804,-2.74978955,17.7412951,-7.84201937,4.06499562
1133,4.7766529,3.52579877,105.547142,0.12767529,-0.118069411,110.430314,0.0846943724,-3.27384179,3.9052439,0,0,-1.28476168,17.7603975,-25.245373,66.4518052,-6.65251973,-3.63959991,-19.1501361,-7.70153262,-19.2181767,40.226061,66.531773,9.56430792,-4.34992721,18.7209697,-10.7578297,-2.73107035,-2.91865637,16.338376,-6.19089414,2.12089817,-11.3876312,-3.79146063,-2.78079263,17.6532728,-7.77306946,4.01886282
1134,4.90528606,3.58397476,105.563438,0.134180199,-0.0860899153,110.456105,0.00621689913,-3.15548614,3.85880843,0,0,-1.20299823,17.67042,-25.1943446,66.4172171,-6.61587747,-3.54823098,-19.0887309,-7.72442656,-19.3540582,40.3647856,66.4306179,9.6826751,-4.3513957,18.7898504,-10.7650552,-2.64388811,-2.98600289,16.2762896,-6.1659362,2.03062506,-11.3586208,-3.6986977,-2.80823889,17.5565317,-7.74464478,3.90022371
1135,5.04921302,3.62902954,105.56947,0.134331463,-0.0708099637,110.474824,0.0213210175,-3.13821536,3.88854878,0,0,-1.11250228,17.6838584,-25.0546416,66.2425282,-6.59266251,-3.49319823,-19.18866,-7.76084172,-19.3427218,40.2773011,66.4007017,9.55351793,-4.38870561,18.899171,-10.7612789,-2.53713097,-3.03091544,16.2175568,-6.12252394,1.9172913,-11.3531396,-3.5876337,-2.85087208,17.5291307,-7.69194133,3.75900912
1136,5.17576747,3.6811959,105.577481,0.128538076,-0.0624744895,110.49512,-0.024833057,-3.00766163,3.84181023,0,0,-1.03319226,17.568365,-25.1254656,66.2408821,-6.7506529,-3.55831447,-19.0870832,-7.72391345,-19.4244382,40.2726395,66.3344352,9.45875332,-4.32797583,18.7781042,-10.758902,-2.43297891,-3.08440756,16.184473,-6.07528934,1.78652776,-11.316026,-3.47875387,-2.89231767,17.4635318,-7.61780817,3.64902814
1137,5.32312468,3.74061875,105.586243,0.145133476,-0.0481978022,110.519765,-0.0715588314,-2.95584206,3.82599834,0,0,-0.964923236,17.5444662,-25.0559155,66.2193602,-6.52632003,-3.6524539,-19.2268596,-7.73104758,-19.4608601,40.3338141,66.2656347,9.48514005,-4.29205758,18.7653949,-10.7560982,-2.34636976,-3.12940143,16.1335164,-6.0392776,1.68793376,-11.2675539,-3.38648869,-2.93920841,17.3596754,-7.57423839,3.49696209
1138,5.45639172,3.79811861,105.596399,0.156726845,-0.0307191401,110.523785,-0.0916498062,-2.89632614,3.82655415,0,0,-0.919109422,17.5500533,-25.1240773,66.1343858,-6.62498638,-3.6319787,-19.2048322,-7.77778827,-19.496109,40.4123988,66.2294484,9.58226705,-4.23876844,18.6763702,-10.7611543,-2.26026242,-3.16903617,16.0977228,-6.04754127,1.60788533,-11.266368,-3.29531953,-2.96682329,17.3314172,-7.57518608,3.3388003
1139,5.5913426,3.84084024,105.612123,0.113179572,-0.0338910783,110.559002,-0.138513275,-2.77338465,3.84194,0,0,-0.891950775,17.4583648,-25.0813682,66.1808994,-6.51995259,-3.66649848,-19.1463129,-7.79722699,-19.5468112,40.4802465,66.1972645,9.45143136,-4.20943278,18.5611176,-10.7540534,-2.11250835,-3.22699416,16.0596565,-6.04372362,1.50984576,-11.2359506,-3.13900041,-2.99036439,17.2970528,-7.47030255,3.10770768
1140,5.72296567,3.91117632,105.624926,0.109569944,-0.0152966489,110.552168,-0.10879867,-2.70472503,3.78924765,0,0,-0.836163444,17.4605556,-25.2805911,66.1757563,-6.69096387,-3.65465408,-19.0635822,-7.68187192,-19.5421633,40.2459266,66.1435656,9.21737187,-4.32002208,18.6458922,-10.7367218,-1.99966979,-3.26399714,16.001371,-6.01817445,1.3992825,-11.214024,-3.01699957,-2.97933086,17.2452117,-7.41379298,2.88257889
1141,5.86569533,3.97913493,105.634308,0.137746837,0.0138008765,110.564991,-0.230980136,-2.63796292,3.77960257,0,0,-0.781780998,17.417411,-25.2976922,66.1269136,-6.74837033,-3.6521918,-19.0683753,-7.8235753,-19.6368314,40.474557,66.1611738,9.46599503,-4.22961641,18.6878671,-10.7370651,-1.92587792,-3.30361715,15.9433247,-5.95691832,1.31614714,-11.1706139,-2.93297992,-2.98566309,17.1191212,-7.34472696,2.73358834
1142,6.0100466,4.03256193,105.640149,0.146825152,0.0191259281,110.564751,-0.250346043,-2.60145662,3.78337284,0,0,-0.740248645,17.4577432,-25.2333501,66.0340298,-6.51781175,-3.44131632,-19.0975129,-7.8333826,-19.6524043,40.5544053,66.1088819,9.57033983,-4.15329844,18.5975533,-10.7286409,-1.8270485,-3.35068334,15.9064826,-5.92890131,1.21917724,-11.1755265,-2.82857642,-2.99208197,17.1178952,-7.30182825,2.56917117
1143,6.16671629,4.09498177,105.649829,0.180309737,0.0250128658,110.572392,-0.204542808,-2.60216419,3.76059544,0,0,-0.723737623,17.4785873,-25.248829,66.0239348,-6.61480983,-3.64412833,-19.204004,-7.74282709,-19.600208,40.4051657,66.1007471,9.5237605,-4.17470041,18.5109635,-10.7279322,-1.75311981,-3.38435895,15.8854235,-5.92151702,1.14754403,-11.1689541,-2.75337369,-2.99786864,17.1088077,-7.33437495,2.43849087
1144,6.30818829,4.15408388,105.661702,0.18455158,0.0337836299,110.572011,-0.210368452,-2.49505871,3.75709667,0,0,-0.704592123,17.3848907,-25.1715881,66.09154,-6.49948592,-3.78393078,-19.1594268,-7.74126981,-19.6475258,40.2594914,66.1212514,9.52754528,-4.16112242,18.6977265,-10.7102762,-1.65102203,-3.42097794,15.8225703,-5.90271223,1.08622857,-11.1617773,-2.64631944,-2.99449239,17.0831723,-7.31035488,2.26875576
1145,6.45998567,4.20417897,105.675066,0.21230054,0.0257594508,110.542896,-0.155895386,-2.47647163,3.77589164,0,0,-0.726997118,17.4058048,-25.2103802,66.0856934,-6.54698434,-3.71926383,-19.2156564,-7.75944324,-19.6727497,40.2342094,66.1338052,9.52175669,-4.16389079,18.7721961,-10.646898,-1.56069268,-3.40061352,15.7203583,-5.84299418,0.9983473,-11.1621752,-2.56087399,-2.97145971,17.0934568,-7.28870489,2.19009119
1146,6.60570189,4.259165,105.679703,0.240443252,0.0326661117,110.518336,-0.16202492,-2.44458596,3.78250583,0,0,-0.752448857,17.3906076,-25.2950079,66.1395699,-6.57089214,-3.72662933,-19.0938826,-7.78845959,-19.7031594,40.3882473,66.1484218,9.8031289,-4.16958033,18.7071488,-10.6374348,-1.47929582,-3.39809851,15.6864498,-5.83808071,0.884050648,-11.1656705,-2.47692328,-2.95687213,17.0822075,-7.27290325,2.11125608
1147,6.75695911,4.3216303,105.681419,0.254620743,0.057395166,110.544903,-0.16925609,-2.40845063,3.76125028,0,0,-0.789629045,17.3716214,-25.1833429,66.1982822,-6.36645689,-3.52538592,-19.1095716,-7.74881119,-19.6930132,40.2409884,66.1884399,9.39029348,-3.91767186,18.6798587,-10.7010922,-1.38832954,-3.45749661,15.7390405,-5.84414293,0.761914219,-11.165148,-2.37756751,-3.0007339,17.0452971,-7.27251051,1.96441726
1148,6.92374334,4.37340066,105.68465,0.314287357,0.0643315678,110.535605,-0.0893021354,-2.45691168,3.807188,0,0,-0.894998,17.4304618,-25.3220487,66.2401786,-6.55242843,-3.52467003,-19.1045189,-7.78099334,-19.6678098,40.2830692,66.2266753,9.45778941,-3.93887703,18.5816867,-10.7061311,-1.33908409,-3.48524169,15.7161867,-5.80304483,0.687974219,-11.1800284,-2.32941809,-2.97728629,17.0472147,-7.32469828,1.90812604
1149,7.08221197,4.42916378,105.693865,0.342035171,0.0767735202,110.528325,-0.0267858308,-2.48292189,3.8015087,0,0,-0.910655462,17.4865222,-25.2962493,66.2463531,-6.42361618,-3.68153557,-19.1818076,-7.70116294,-19.5969636,40.1514924,66.2006933,9.43285751,-3.98286089,18.621616,-10.7073426,-1.25510766,-3.50091314,15.6828861,-5.771217,0.638960248,-11.1979432,-2.24329687,-2.9993113,17.0482188,-7.31548948,1.80188736
1150,7.21819028,4.49468344,105.700457,0.356977805,0.0890760364,110.475857,0.0373819288,-2.39702373,3.74387129,0,0,-0.95141056,17.3880275,-25.2922332,66.3831208,-6.6320155,-3.64530398,-19.2500805,-7.64802065,-19.6661722,40.1607508,66.2193192,9.54773532,-4.03257485,18.8192424,-10.677721,-1.1546454,-3.47983944,15.6205658,-5.76390401,0.529439285,-11.2099472,-2.14595558,-2.94904559,17.0521751,-7.33491624,1.73500423
1151,7.36832246,4.55642976,105.704427,0.387028008,0.0898173311,110.487812,0.0389279695,-2.33665147,3.71698169,0,0,-0.898964739,17.3619498,-25.2301877,66.3593449,-6.46119503,-3.6820124,-19.2684161,-7.65399024,-19.6738101,40.28324,66.3316075,9.59320474,-4.11212179,18.726135,-10.6668208,-1.07532823,-3.51584244,15.590764,-5.74097378,0.401932514,-11.201465,-2.0671036,-2.96767045,17.051335,-7.36200477,1.61974286
1152,7.50790313,4.59391363,105.711603,0.398031861,0.0750647138,110.470382,0.0605460718,-2.19435088,3.77655673,0,0,-1.02856726,17.2471771,-25.3606239,66.4751508,-6.56994018,-3.66746111,-19.1431215,-7.5919909,-19.7541604,40.1986037,66.2595422,9.51410859,-4.03525869,18.7260547,-10.6645839,-0.981033624,-3.53651721,15.5984274,-5.71664763,0.269069566,-11.1902848,-1.97056016,-2.96907704,17.0492416,-7.32022621,1.49294702
1153,7.66482353,4.64719571,105.71568,0.424023621,0.0767743781,110.475144,0.0990588338,-2.19347534,3.80734168,0,0,-1.09129529,17.2894815,-25.4262005,66.4693178,-6.56505745,-3.6806596,-19.1107088,-7.56868886,-19.7337467,40.2545088,66.2598086,9.66018926,-4.1248268,18.6716591,-10.6690756,-0.896885053,-3.55204393,15.5989363,-5.71002662,0.188721248,-11.2116164,-1.88686324,-2.97278519,17.0945582,-7.34838025,1.4079769
1154,7.81828761,4.70263138,105.708826,0.444846896,0.074017083,110.47597,0.164928258,-2.1765275,3.87178537,0,0,-1.15484977,17.2819786,-25.4443944,66.4728832,-6.63208124,-3.72614481,-19.0704209,-7.56183306,-19.7785339,40.3260618,66.2076123,9.66621776,-4.17070347,18.6712032,-10.6614147,-0.806435846,-3.59642842,15.5885886,-5.70908405,0.0789484557,-11.2097261,-1.79762788,-2.98901266,17.1098237,-7.38998977,1.31114937
1155,7.96416551,4.74612154,105.712879,0.421638914,0.0716394625,110.515259,0.196846052,-2.05111306,3.90941672,0,0,-1.20752558,17.2487104,-25.4139386,66.4073065,-6.60663665,-3.84178675,-19.1782679,-7.46630006,-19.8218595,40.2337245,66.1285187,9.62318159,-3.99329528,18.498425,-10.6763746,-0.674619919,-3.6755139,15.5863807,-5.68832754,-0.0334509649,-11.1851118,-1.66142665,-3.03951636,17.0793781,-7.33986898,1.19354536
1156,8.09204727,4.80161533,105.709994,0.424065842,0.0723379974,110.5016,0.195599209,-1.88093719,3.91069695,0,0,-1.23704277,17.0995801,-25.3944965,66.4192867,-6.58667115,-3.90972408,-19.2526931,-7.47183336,-19.9398579,40.3330252,66.1847243,9.74763361,-4.11945229,18.6313781,-10.6853349,-0.573929697,-3.69685227,15.6019928,-5.71443636,-0.129471598,-11.1829851,-1.55750799,-3.04033235,17.0842139,-7.34650964,1.01454413
1157,8.24016929,4.87698913,105.716753,0.423990106,0.0980729539,110.519888,0.217458696,-1.84489599,3.86254327,0,0,-1.18970295,17.1534686,-25.4100898,66.2350833,-6.60295646,-3.58795814,-19.0593645,-7.42538893,-19.902577,40.3628561,66.2249131,9.75106663,-4.05245966,18.628967,-10.7267301,-0.461713211,-3.74166215,15.6216228,-5.71700451,-0.232526186,-11.2046291,-1.44146479,-3.04322835,17.0963426,-7.33919194,0.85437625
1158,8.39402005,4.94733378,105.717087,0.460320081,0.096339363,110.530764,0.211552943,-1.80963322,3.87178024,0,0,-1.2288204,17.0960198,-25.4822251,66.3116087,-6.56339472,-3.82050516,-19.0053292,-7.35703581,-19.9286478,40.3738527,66.2152279,9.64466595,-4.15411636,18.6702316,-10.7182607,-0.387613129,-3.782934,15.6148865,-5.69797176,-0.367888956,-11.1762283,-1.36716674,-3.05408536,17.0804197,-7.38838723,0.740553336
1159,8.54101628,4.99624312,105.704403,0.475478754,0.0972127553,110.58804,0.0996160145,-1.67217993,3.86602282,0,0,-1.16949039,17.0321132,-25.2827187,66.175326,-6.40735222,-3.6633233,-19.1447948,-7.38369575,-20.0482649,40.4242731,66.2333211,9.64037403,-4.10182443,18.7355658,-10.7617016,-0.306344763,-3.87576139,15.6664698,-5.67717213,-0.474807377,-11.1827443,-1.28545494,-3.1180328,17.1152861,-7.42468201,0.609077797
1160,8.68881717,5.06246462,105.697036,0.486060995,0.0861124765,110.610324,0.164430401,-1.61862517,3.87365001,0,0,-1.11810965,17.0554622,-25.2273276,65.95398,-6.38564119,-3.33562533,-19.3097303,-7.30427345,-20.068957,40.4210663,66.2013695,9.69079875,-4.04132261,18.7510122,-10.7525687,-0.205604062,-3.92808875,15.6664186,-5.66435784,-0.585460817,-11.1799875,-1.18740096,-3.12425723,17.1603875,-7.44151928,0.489141169
1161,8.83608237,5.12149818,105.698383,0.519890691,0.0823929502,110.650162,0.199077002,-1.56612129,3.90103437,0,0,-1.17176047,17.0270042,-25.2732077,65.9125139,-6.36741269,-3.55007086,-19.3198936,-7.24516841,-20.1164763,40.3447765,66.1718016,9.64949318,-4.02364907,18.6964851,-10.7511643,-0.143285683,-3.98707939,15.6509038,-5.64093798,-0.681598398,-11.1578064,-1.12327989,-3.17153836,17.1478541,-7.46941633,0.330412909
1162,8.98589045,5.1849287,105.702865,0.508908922,0.0604054104,110.708776,0.148261702,-1.40601632,3.94162704,0,0,-1.20973653,16.9490034,-25.2754019,65.8602767,-6.39578359,-3.57628321,-19.3331441,-7.25976709,-20.1945078,40.3728828,66.235739,9.51066959,-3.97193643,18.6840644,-10.7548389,-0.026782334,-4.06155833,15.6813596,-5.65433582,-0.769901378,-11.1234318,-1.00579413,-3.22556644,17.1665245,-7.49696334,0.205864756
1163,9.12992805,5.22346199,105.697441,0.517050272,0.0687413899,110.736846,0.182423654,-1.27011701,3.97744113,0,0,-1.28635621,16.8134156,-25.4162728,65.8553999,-6.54919903,-3.82135168,-19.0528024,-7.21669591,-20.2953846,40.31624,66.2093266,9.57233168,-3.94887387,18.6577819,-10.8204207,0.0622181342,-4.13793607,15.7560545,-5.64929855,-0.90674838,-11.1524456,-0.914211322,-3.25575886,17.2148703,-7.53241714,0.0900267091
1164,9.28061381,5.28418683,105.685675,0.524572272,0.0544839644,110.810905,0.212497017,-1.25706238,4.00017158,0,0,-1.39739299,16.8843198,-25.616896,65.8652149,-6.65410433,-3.81743285,-19.0021344,-7.09260333,-20.2570399,40.0577857,66.1736731,9.33829952,-3.94551213,18.7194568,-10.8325443,0.158110155,-4.24429364,15.7849087,-5.61932811,-1.04913093,-11.1198681,-0.821870953,-3.32710339,17.2259949,-7.55010135,0.0477880455
1165,9.42768827,5.33569641,105.666518,0.533307814,0.0655848136,110.872426,0.158087063,-1.17030948,4.04536694,0,0,-1.46558122,16.8460947,-25.6344547,65.8162424,-6.62394307,-3.8374483,-18.9939911,-7.14658872,-20.3222938,40.1657709,66.1881735,9.54991586,-3.96100002,18.6843786,-10.8932518,0.241040791,-4.34010838,15.8352608,-5.62303007,-1.1333017,-11.1656073,-0.738100817,-3.38371648,17.3001674,-7.60153268,-0.0648729967
1166,9.57716703,5.38919345,105.671239,0.541564751,0.0449497507,110.95362,0.194261852,-1.0978511,4.13718261,0,0,-1.57851168,16.7792664,-25.5931542,65.7572911,-6.49079195,-3.69415733,-19.0004046,-7.1399391,-20.362703,40.1272077,66.1963629,9.47882212,-3.94330086,18.6274439,-10.9335372,0.325773717,-4.42145423,15.9100651,-5.62079404,-1.22085715,-11.1605035,-0.654039865,-3.45738882,17.3588882,-7.62526161,-0.13707468
1167,9.72277224,5.44423237,105.668604,0.553629644,0.029226905,111.056736,0.169903837,-0.970015995,4.1200414,0,0,-1.57327762,16.7428717,-25.7191934,65.660118,-6.58640777,-3.74929147,-19.1154267,-7.02536396,-20.4482203,39.9794126,66.1848541,9.36626914,-3.87553514,18.634718,-10.9773537,0.396932175,-4.54490606,15.9916175,-5.64631419,-1.31001321,-11.1297292,-0.582135689,-3.55492521,17.3802206,-7.70051663,-0.285773007
1168,9.8531127,5.48740663,105.670857,0.545303275,0.00315170485,111.09241,0.160125274,-0.773334882,4.20179535,0,0,-1.71680199,16.6224521,-25.9501682,65.7960592,-6.72812267,-4.00774583,-18.9833258,-7.05167513,-20.5353394,39.9329059,66.2640091,9.37035701,-3.99037282,18.5842873,-10.9733324,0.503146152,-4.59688636,16.0167492,-5.65734153,-1.45257633,-11.1009758,-0.482300842,-3.58344808,17.3926054,-7.70023489,-0.367482
1169,10.0044988,5.55527955,105.663979,0.582138305,0.00806886967,111.131517,0.136460723,-0.742828109,4.1937084,0,0,-1.74750208,16.6313313,-25.9305007,65.6790171,-6.87377346,-3.72403343,-18.9626149,-7.04893281,-20.5679689,40.0847273,66.2683531,9.63894566,-3.88868155,18.4819369,-10.9602688,0.56977422,-4.6280841,15.9727918,-5.6401572,-1.55866987,-11.1282633,-0.420678928,-3.61868118,17.4647527,-7.76423035,-0.446162818
1170,10.1565436,5.63054904,105.659699,0.623476234,0.0118240378,111.164613,0.149442805,-0.693740553,4.14299041,0,0,-1.69558998,16.5701807,-25.9488483,65.6176,-6.86949136,-3.70092989,-18.7818403,-6.98113592,-20.5781493,40.0474277,66.3162942,9.41870792,-3.95369897,18.5198274,-10.9632186,0.631055585,-4.65376262,15.9663134,-5.60318752,-1.64564497,-11.1351567,-0.362031322,-3.63126367,17.4990386,-7.80271932,-0.517504117
1171,10.3031017,5.68588413,105.655777,0.653946079,0.00544990421,111.24087,0.135382393,-0.61769979,4.16576055,0,0,-1.69189837,16.5279223,-25.8807411,65.5218135,-6.81848991,-3.85658948,-18.9785822,-6.9647853,-20.640485,40.0827227,66.3263141,9.56134618,-3.97431291,18.648252,-10.9666414,0.688794162,-4.72688962,15.9511128,-5.56655892,-1.72627588,-11.1578585,-0.311560706,-3.72018846,17.5835963,-7.84706688,-0.581293601
1172,10.4405276,5.73891811,105.6476,0.638496921,-0.00270013481,111.308014,0.107592161,-0.473119627,4.19238121,0,0,-1.75424071,16.442842,-26.0013298,65.555657,-6.96240669,-4.08477713,-18.9374952,-6.91985077,-20.7126853,40.0277226,66.3173188,9.37099137,-3.87291704,18.6038404,-11.0082227,0.800244973,-4.82377841,16.0133785,-5.59615328,-1.85914633,-11.1564498,-0.202243742,-3.78977614,17.6254056,-7.87362778,-0.664362842
1173,10.5817549,5.8027029,105.639422,0.649333107,-0.0162161982,111.391097,0.0780127932,-0.410958422,4.17298774,0,0,-1.81323401,16.3994208,-26.0449371,65.6180918,-6.96373602,-4.04845931,-18.8634986,-6.89975038,-20.7187129,40.1932078,66.377923,9.64200474,-3.94817634,18.5195986,-11.0286049,0.881722834,-4.90884586,16.0655816,-5.63175223,-2.00214765,-11.1393043,-0.12781297,-3.89324454,17.671634,-7.94539172,-0.705066127
1174,10.7301071,5.8419548,105.625021,0.655817245,-0.0319484802,111.452579,0.16722811,-0.391358874,4.24984018,0,0,-1.96324439,16.4289477,-26.3381964,65.6207761,-7.27114448,-4.0413081,-18.7833242,-6.8538942,-20.7057014,40.0239113,66.349851,9.5865103,-3.97657285,18.4567745,-11.0659404,0.969196479,-4.97031799,16.1279601,-5.66710443,-2.14734061,-11.1645709,-0.045120203,-3.98284253,17.7655679,-7.99852462,-0.733426834
1175,10.882441,5.90223819,105.612528,0.676689458,-0.0422779018,111.535165,0.180429105,-0.313748448,4.27683394,0,0,-2.01109648,16.355238,-26.2031243,65.5866115,-7.13322972,-4.09330932,-18.8474409,-6.83212766,-20.7475739,40.006047,66.3548097,9.63555448,-3.94120912,18.4552394,-11.0771573,1.04485886,-5.03944462,16.1310541,-5.6589701,-2.26499873,-11.187388,0.0242269345,-4.04771909,17.8585763,-8.04483842,-0.835074509
1176,11.0104889,5.95187806,105.600262,0.671099032,-0.0634881355,111.619481,0.145166786,-0.199734715,4.31694807,0,0,-2.08408666,16.3316722,-26.2537975,65.5861197,-7.11285826,-4.25257994,-18.898517,-6.83657113,-20.7557291,39.9752565,66.4472836,9.60457701,-4.02834013,18.4171287,-11.119676,1.12864554,-5.13101526,16.2165783,-5.67808567,-2.3374077,-11.2123873,0.104301544,-4.15167414,17.9762741,-8.06312882,-0.960772402
1177,11.1682847,6.00952841,105.596685,0.702123063,-0.0861909735,111.691943,0.175851438,-0.171856524,4.38384123,0,0,-2.16444618,16.3209436,-26.3772651,65.5348933,-7.1891583,-4.20154135,-18.823595,-6.83522643,-20.7357747,39.9509922,66.4525702,9.62799431,-3.97359873,18.5113255,-11.1270868,1.19572493,-5.1849554,16.2402842,-5.63983191,-2.44550505,-11.2292775,0.167838492,-4.21807041,18.0685534,-8.09332764,-1.07563046
1178,11.3097049,6.06112182,105.587113,0.749380703,-0.140762469,111.743058,0.182591367,-0.0427428169,4.50694814,0,0,-2.25293,16.2049192,-26.397047,65.5740917,-7.13025005,-4.28945143,-18.8252803,-6.92161637,-20.8901848,40.1300832,66.4900611,9.81544117,-4.01306399,18.3688085,-11.0792814,1.2368558,-5.20547756,16.2572658,-5.64209399,-2.5556109,-11.2018432,0.198194294,-4.24191502,18.1607183,-8.14573654,-1.14558441
1179,11.4387877,6.11259192,105.580354,0.74002772,-0.158090406,111.852741,0.17327084,0.164262768,4.50654089,0,0,-2.26217786,16.0297317,-26.4340923,65.5424133,-7.11299486,-4.14256053,-18.6351552,-6.88269924,-21.0043173,39.9941351,66.5389926,9.61310877,-4.00184455,18.4850293,-11.1043892,1.32710693,-5.28297331,16.2930457,-5.66008129,-2.66809537,-11.2153397,0.283042692,-4.3451115,18.2527295,-8.16143061,-1.21814663
1180,11.5827121,6.15201071,105.563354,0.738884494,-0.157255085,112.023628,0.184900811,0.226852167,4.55511676,0,0,-2.3975759,16.0119254,-26.4928831,65.5692355,-7.14346604,-4.16989879,-18.6985598,-6.85642862,-20.9842707,39.8859791,66.5386032,9.76294519,-3.98432255,18.4849644,-11.2158109,1.39180141,-5.46015269,16.4040722,-5.67981627,-2.75795739,-11.2557274,0.351229191,-4.50695497,18.350128,-8.18344857,-1.32046276
1181,11.7226116,6.20004572,105.549669,0.749529005,-0.177917736,112.133088,0.194992669,0.334069435,4.6225636,0,0,-2.51662119,15.9460892,-26.5679315,65.568491,-7.1232077,-4.13039767,-18.6235575,-6.87365351,-21.0639773,39.8937518,66.5317184,9.7841017,-3.92005602,18.5555083,-11.2581991,1.45877996,-5.57354279,16.4728607,-5.66865616,-2.85937801,-11.2521407,0.418705697,-4.6133373,18.4091237,-8.19536469,-1.42642065
