Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
21,-1.34471525,-0.347235263,106.071925,0.337543405,2.25264262,-0.26244326,-0.192265303,1.96198187,1.97537929,0,0,-0.295006596,16.636372,-25.4470821,62.3274091,1.93198261,-5.96773649,-14.8762801,-5.04639733,-21.0577174,40.0961884,66.8606057,10.7340376,-4.73536033,15.4041461,-10.5293983,4.0606973,-0.0882448635,11.4820534,-3.06435754,-4.11716333,-10.5745245,-5.61021579,-7.00238208,14.8002601,-5.62808698,4.03136591
22,-1.34372488,-0.350554613,106.069279,0.340288807,2.25303389,-0.265044644,-0.200072196,1.9615695,1.97503394,0,0,-0.28272202,16.6512909,-25.4376735,62.3235637,1.9656659,-5.96839645,-14.9313843,-5.05140172,-21.0511792,40.0924318,66.8542468,10.7116004,-4.67029168,15.3842378,-10.5291968,4.05970948,-0.0907587199,11.4818161,-3.0557547,-4.11294142,-10.5733155,-5.6112433,-6.99922312,14.795928,-5.61886537,4.03328946
23,-1.34031754,-0.354660628,106.064749,0.340522274,2.25454263,-0.26620987,-0.21335023,1.96462558,1.96495599,0,0,-0.283864396,16.6826841,-25.5154011,62.3365684,1.88046826,-5.97689321,-14.9140732,-5.06842426,-21.0534092,40.1044017,66.875516,10.7466922,-4.70914436,15.4231392,-10.5266244,4.06231776,-0.0842383305,11.483422,-3.05720996,-4.17056303,-10.5709617,-5.60755329,-7.00493273,14.7933906,-5.62112274,4.04131066
24,-1.33800823,-0.360032381,106.065357,0.344695267,2.25517731,-0.264776136,-0.239915704,1.96393232,1.96102074,0,0,-0.266054625,16.6699492,-25.5029206,62.3528106,1.88116622,-6.01802376,-14.892401,-5.06993288,-21.0510836,40.1220782,66.858461,10.7673749,-4.68462868,15.415918,-10.5278137,4.05990457,-0.0906407991,11.4831838,-3.05159042,-4.14710047,-10.5685711,-5.60963351,-7.00193556,14.792851,-5.62816339,4.0272584
25,-1.33890174,-0.364399515,106.065369,0.337375902,2.25562544,-0.264001691,-0.260263745,1.97812033,1.967722,0,0,-0.239116865,16.5788055,-25.326408,62.3929106,2.10672297,-6.04884242,-14.8808,-5.08886104,-21.0366685,40.1185914,66.8821003,10.7456677,-4.68027144,15.3795967,-10.5239708,4.07142027,-0.0950588843,11.4738871,-3.05250183,-4.12559605,-10.5720468,-5.59949708,-7.00733909,14.7981291,-5.63076227,4.00179588
26,-1.33681241,-0.366889406,106.066155,0.326652303,2.25809072,-0.261926142,-0.272745569,1.98656436,1.95905193,0,0,-0.237627857,16.574861,-25.3090047,62.4258595,2.19290352,-6.06292072,-14.9119081,-5.09391325,-21.0283886,40.1315449,66.8855154,10.7346771,-4.66350461,15.379525,-10.5229608,4.08421535,-0.0834078889,11.467605,-3.06253836,-4.09752056,-10.5684644,-5.58432168,-7.00292124,14.7895708,-5.61877487,3.9918349
27,-1.33604687,-0.374512724,106.061733,0.34056148,2.25904971,-0.261655206,-0.277018839,1.97414686,1.95852451,0,0,-0.23610139,16.5805284,-25.3006087,62.4307772,2.22503828,-6.07089497,-14.9501469,-5.09467738,-21.0250076,40.0983023,66.8853651,10.6656016,-4.64985448,15.3512087,-10.5254829,4.07200852,-0.0857913315,11.471231,-3.05567552,-4.1165136,-10.5638352,-5.59707066,-6.99980625,14.7808658,-5.63655171,3.99518511
28,-1.33346971,-0.371241686,106.060755,0.322335114,2.26175057,-0.262869583,-0.296342485,1.99971696,1.94336064,0,0,-0.218286002,16.585289,-25.2924022,62.4314397,2.25527489,-6.08113726,-14.9641163,-5.09051011,-21.0256872,40.0880878,66.8816905,10.6011511,-4.6392553,15.3567019,-10.5158182,4.09275266,-0.0814558689,11.4518742,-3.06361369,-4.11355272,-10.5668064,-5.57662107,-7.00365847,14.7845541,-5.614649,3.99718252
29,-1.33227445,-0.380666251,106.064272,0.332457857,2.26056874,-0.263678816,-0.295716669,1.97849791,1.95328042,0,0,-0.229815749,16.5951211,-25.2640245,62.4368697,2.35552777,-6.11663077,-14.9959211,-5.08978525,-21.0165194,40.0640011,66.8705231,10.5966261,-4.67272067,15.3652806,-10.5174463,4.08584435,-0.0836146556,11.4602412,-3.05021457,-4.13053257,-10.5685344,-5.58309865,-7.00925923,14.7925266,-5.62444435,3.98645101
30,-1.3311456,-0.381248863,106.069613,0.330773079,2.26499877,-0.268951257,-0.315221474,2.00067511,1.94362616,0,0,-0.238611885,16.6129633,-25.3493148,62.4277036,2.31453895,-6.08821121,-14.986019,-5.08523208,-21.0381216,40.0663473,66.8568422,10.5018205,-4.60593038,15.290794,-10.5171005,4.08920779,-0.0830084963,11.4519306,-3.03749142,-4.11316852,-10.5640325,-5.57929381,-7.00757431,14.7728505,-5.60788071,3.96872154
