结果表格 1
,压缩位移(力 150 N),压缩位移(力 200 N),压缩位移(力 300 N),压缩位移 (力 1000 N),压缩位移(力 1500 N),压缩位移(力 2000 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.25","3.06","4.83","12.68","15.25","17.21",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","115.5600","9.6214","0.6372","25.4541"
"","115.5800","9.6229","0.6376","25.4582"
"","115.6000","9.6245","0.6377","25.4624"
"","115.6200","9.6262","0.6377","25.4670"
"","115.6400","9.6280","0.6380","25.4717"
"","115.6600","9.6297","0.6381","25.4763"
"","115.6800","9.6313","0.6384","25.4805"
"","115.7000","9.6329","0.6384","25.4845"
"","115.7200","9.6345","0.6385","25.4889"
"","115.7400","9.6362","0.6387","25.4934"
"","115.7600","9.6379","0.6390","25.4978"
"","115.7800","9.6394","0.6392","25.5019"
"","115.8000","9.6409","0.6394","25.5058"
"","115.8200","9.6425","0.6394","25.5100"
"","115.8400","9.6442","0.6396","25.5144"
"","115.8600","9.6459","0.6398","25.5189"
"","115.8800","9.6474","0.6400","25.5231"
"","115.9000","9.6490","0.6400","25.5272"
"","115.9200","9.6506","0.6402","25.5315"
"","115.9400","9.6524","0.6404","25.5362"
"","115.9600","9.6543","0.6407","25.5412"
"","115.9800","9.6560","0.6408","25.5458"
"","116.0000","9.6577","0.6410","25.5501"
"","116.0200","9.6594","0.6411","25.5546"
"","116.0400","9.6612","0.6416","25.5595"
"","116.0600","9.6631","0.6416","25.5644"
"","116.0800","9.6647","0.6417","25.5688"
"","116.1000","9.6662","0.6418","25.5728"
"","116.1200","9.6678","0.6420","25.5769"
"","116.1400","9.6695","0.6423","25.5814"
"","116.1600","9.6712","0.6425","25.5860"
"","116.1800","9.6728","0.6426","25.5902"
"","116.2000","9.6743","0.6428","25.5941"
"","116.2200","9.6758","0.6429","25.5982"
"","116.2400","9.6776","0.6432","25.6029"
"","116.2600","9.6795","0.6434","25.6079"
"","116.2800","9.6812","0.6435","25.6124"
"","116.3000","9.6827","0.6435","25.6165"
"","116.3200","9.6843","0.6437","25.6207"
"","116.3400","9.6861","0.6439","25.6254"
"","116.3600","9.6879","0.6441","25.6301"
"","116.3800","9.6895","0.6442","25.6343"
"","116.4000","9.6909","0.6443","25.6380"
"","116.4200","9.6924","0.6445","25.6419"
"","116.4400","9.6941","0.6446","25.6465"
"","116.4600","9.6960","0.6450","25.6515"
"","116.4800","9.6977","0.6453","25.6562"
"","116.5000","9.6993","0.6454","25.6604"
"","116.5200","9.7009","0.6456","25.6646"
"","116.5400","9.7027","0.6457","25.6693"
"","116.5600","9.7046","0.6460","25.6743"
"","116.5800","9.7064","0.6460","25.6791"
"","116.6000","9.7081","0.6462","25.6835"
"","116.6200","9.7097","0.6463","25.6879"
"","116.6400","9.7114","0.6466","25.6924"
"","116.6600","9.7132","0.6468","25.6970"
"","116.6800","9.7147","0.6470","25.7011"
"","116.7000","9.7162","0.6471","25.7050"
"","116.7200","9.7177","0.6469","25.7091"
"","116.7400","9.7195","0.6472","25.7136"
"","116.7600","9.7213","0.6475","25.7184"
"","116.7800","9.7230","0.6478","25.7230"
"","116.8000","9.7246","0.6480","25.7271"
"","116.8200","9.7262","0.6481","25.7314"
"","116.8400","9.7279","0.6481","25.7359"
"","116.8600","9.7296","0.6485","25.7405"
"","116.8800","9.7312","0.6485","25.7447"
"","116.9000","9.7327","0.6487","25.7487"
"","116.9200","9.7343","0.6489","25.7529"
"","116.9400","9.7360","0.6491","25.7573"
"","116.9600","9.7377","0.6493","25.7618"
"","116.9800","9.7392","0.6495","25.7660"
"","117.0000","9.7407","0.6496","25.7698"
"","117.0200","9.7422","0.6498","25.7738"
"","117.0400","9.7439","0.6499","25.7782"
"","117.0600","9.7456","0.6500","25.7829"
"","117.0800","9.7474","0.6504","25.7876"
"","117.1000","9.7491","0.6507","25.7921"
"","117.1200","9.7508","0.6506","25.7965"
"","117.1400","9.7525","0.6507","25.8011"
"","117.1600","9.7544","0.6509","25.8060"
"","117.1800","9.7562","0.6511","25.8109"
"","117.2000","9.7580","0.6513","25.8155"
"","117.2200","9.7596","0.6515","25.8199"
"","117.2400","9.7612","0.6518","25.8242"
"","117.2600","9.7629","0.6519","25.8285"
"","117.2800","9.7645","0.6522","25.8328"
"","117.3000","9.7661","0.6523","25.8369"
"","117.3200","9.7676","0.6525","25.8411"
"","117.3400","9.7693","0.6526","25.8454"
"","117.3600","9.7710","0.6526","25.8500"
"","117.3800","9.7728","0.6528","25.8548"
"","117.4000","9.7745","0.6531","25.8593"
"","117.4200","9.7761","0.6534","25.8635"
"","117.4400","9.7777","0.6536","25.8677"
"","117.4600","9.7794","0.6536","25.8722"
"","117.4800","9.7812","0.6538","25.8769"
"","117.5000","9.7828","0.6540","25.8813"
"","117.5200","9.7844","0.6543","25.8854"
"","117.5400","9.7859","0.6544","25.8893"
"","117.5600","9.7874","0.6545","25.8934"
"","117.5800","9.7891","0.6547","25.8980"
"","117.6000","9.7909","0.6547","25.9026"
"","117.6200","9.7926","0.6548","25.9070"
"","117.6400","9.7941","0.6548","25.9112"
"","117.6600","9.7958","0.6552","25.9155"
"","117.6800","9.7976","0.6557","25.9203"
"","117.7000","9.7994","0.6559","25.9251"
"","117.7200","9.8011","0.6560","25.9297"
"","117.7400","9.8028","0.6561","25.9342"
"","117.7600","9.8046","0.6562","25.9389"
"","117.7800","9.8065","0.6564","25.9439"
"","117.8000","9.8083","0.6566","25.9486"
"","117.8200","9.8099","0.6567","25.9528"
"","117.8400","9.8113","0.6569","25.9566"
"","117.8600","9.8129","0.6571","25.9608"
"","117.8800","9.8147","0.6573","25.9655"
"","117.9000","9.8165","0.6575","25.9703"
"","117.9200","9.8181","0.6576","25.9745"
"","117.9400","9.8196","0.6577","25.9785"
"","117.9600","9.8211","0.6580","25.9826"
"","117.9800","9.8229","0.6584","25.9873"
"","118.0000","9.8247","0.6587","25.9921"
"","118.0200","9.8264","0.6587","25.9965"
"","118.0400","9.8278","0.6587","26.0004"
"","118.0600","9.8294","0.6589","26.0044"
"","118.0800","9.8311","0.6591","26.0089"
"","118.1000","9.8328","0.6592","26.0135"
"","118.1200","9.8343","0.6592","26.0175"
"","118.1400","9.8357","0.6596","26.0211"
"","118.1600","9.8372","0.6599","26.0250"
"","118.1800","9.8389","0.6600","26.0296"
"","118.2000","9.8408","0.6601","26.0346"
"","118.2200","9.8425","0.6605","26.0392"
"","118.2400","9.8441","0.6605","26.0434"
"","118.2600","9.8457","0.6606","26.0476"
"","118.2800","9.8475","0.6608","26.0524"
"","118.3000","9.8494","0.6609","26.0575"
"","118.3200","9.8513","0.6613","26.0623"
"","118.3400","9.8528","0.6614","26.0665"
"","118.3600","9.8544","0.6614","26.0707"
"","118.3800","9.8561","0.6617","26.0752"
"","118.4000","9.8579","0.6619","26.0800"
"","118.4200","9.8596","0.6622","26.0845"
"","118.4400","9.8612","0.6624","26.0886"
"","118.4600","9.8627","0.6625","26.0927"
"","118.4800","9.8644","0.6627","26.0972"
"","118.5000","9.8662","0.6629","26.1019"
"","118.5200","9.8679","0.6630","26.1063"
"","118.5400","9.8694","0.6632","26.1103"
"","118.5600","9.8710","0.6632","26.1145"
"","118.5800","9.8727","0.6635","26.1191"
"","118.6000","9.8745","0.6637","26.1239"
"","118.6200","9.8762","0.6639","26.1284"
"","118.6400","9.8778","0.6641","26.1325"
"","118.6600","9.8793","0.6643","26.1365"
"","118.6800","9.8809","0.6645","26.1408"
"","118.7000","9.8826","0.6646","26.1453"
"","118.7200","9.8843","0.6647","26.1497"
"","118.7400","9.8859","0.6648","26.1539"
"","118.7600","9.8875","0.6650","26.1581"
"","118.7800","9.8891","0.6652","26.1625"
"","118.8000","9.8909","0.6655","26.1671"
"","118.8200","9.8926","0.6655","26.1717"
"","118.8400","9.8943","0.6657","26.1762"
"","118.8600","9.8960","0.6661","26.1806"
"","118.8800","9.8978","0.6662","26.1853"
"","118.9000","9.8996","0.6665","26.1902"
"","118.9200","9.9014","0.6666","26.1951"
"","118.9400","9.9031","0.6668","26.1996"
"","118.9600","9.9048","0.6671","26.2038"
"","118.9800","9.9064","0.6673","26.2081"
"","119.0000","9.9080","0.6674","26.2125"
"","119.0200","9.9098","0.6675","26.2171"
"","119.0400","9.9114","0.6676","26.2215"
"","119.0600","9.9130","0.6677","26.2257"
"","119.0800","9.9146","0.6679","26.2300"
"","119.1000","9.9163","0.6679","26.2344"
"","119.1200","9.9180","0.6680","26.2390"
"","119.1400","9.9197","0.6684","26.2434"
"","119.1600","9.9213","0.6687","26.2477"
"","119.1800","9.9229","0.6688","26.2518"
"","119.2000","9.9245","0.6690","26.2561"
"","119.2200","9.9262","0.6693","26.2605"
"","119.2400","9.9278","0.6695","26.2648"
"","119.2600","9.9293","0.6696","26.2688"
"","119.2800","9.9308","0.6699","26.2727"
"","119.3000","9.9323","0.6699","26.2768"
"","119.3200","9.9341","0.6699","26.2814"
"","119.3400","9.9358","0.6703","26.2861"
"","119.3600","9.9375","0.6706","26.2905"
"","119.3800","9.9391","0.6707","26.2946"
"","119.4000","9.9406","0.6707","26.2988"
"","119.4200","9.9424","0.6709","26.3034"
"","119.4400","9.9442","0.6713","26.3082"
"","119.4600","9.9460","0.6715","26.3129"
"","119.4800","9.9477","0.6714","26.3173"
"","119.5000","9.9493","0.6715","26.3217"
"","119.5200","9.9511","0.6720","26.3264"
"","119.5400","9.9529","0.6723","26.3312"
"","119.5600","9.9546","0.6725","26.3357"
"","119.5800","9.9562","0.6724","26.3398"
"","119.6000","9.9577","0.6726","26.3440"
"","119.6200","9.9594","0.6728","26.3485"
"","119.6400","9.9612","0.6731","26.3531"
"","119.6600","9.9628","0.6733","26.3574"
"","119.6800","9.9643","0.6734","26.3615"
"","119.7000","9.9659","0.6737","26.3657"
"","119.7200","9.9677","0.6737","26.3705"
"","119.7400","9.9696","0.6739","26.3754"
"","119.7600","9.9713","0.6740","26.3799"
"","119.7800","9.9728","0.6740","26.3839"
"","119.8000","9.9743","0.6742","26.3878"
"","119.8200","9.9759","0.6745","26.3922"
"","119.8400","9.9777","0.6748","26.3968"
"","119.8600","9.9793","0.6750","26.4010"
"","119.8800","9.9808","0.6752","26.4049"
"","119.9000","9.9823","0.6754","26.4090"
"","119.9200","9.9840","0.6757","26.4136"
"","119.9400","9.9859","0.6759","26.4185"
"","119.9600","9.9877","0.6761","26.4232"
"","119.9800","9.9893","0.6763","26.4275"
"","120.0000","9.9909","0.6762","26.4317"
"","120.0200","9.9927","0.6764","26.4365"
"","120.0400","9.9946","0.6766","26.4415"
"","120.0600","9.9964","0.6769","26.4462"
"","120.0800","9.9980","0.6769","26.4504"
"","120.1000","9.9996","0.6771","26.4546"
"","120.1200","10.0013","0.6774","26.4593"
"","120.1400","10.0031","0.6777","26.4641"
"","120.1600","10.0048","0.6778","26.4685"
"","120.1800","10.0063","0.6780","26.4725"
"","120.2000","10.0078","0.6782","26.4766"
"","120.2200","10.0096","0.6784","26.4812"
"","120.2400","10.0114","0.6784","26.4860"
"","120.2600","10.0131","0.6787","26.4905"
"","120.2800","10.0147","0.6787","26.4946"
"","120.3000","10.0162","0.6789","26.4987"
"","120.3200","10.0179","0.6790","26.5031"
"","120.3400","10.0196","0.6792","26.5078"
"","120.3600","10.0213","0.6796","26.5121"
"","120.3800","10.0228","0.6799","26.5161"
"","120.4000","10.0243","0.6800","26.5200"
"","120.4200","10.0259","0.6800","26.5242"
"","120.4400","10.0276","0.6800","26.5287"
"","120.4600","10.0292","0.6801","26.5331"
"","120.4800","10.0307","0.6804","26.5371"
"","120.5000","10.0322","0.6805","26.5411"
"","120.5200","10.0338","0.6807","26.5453"
"","120.5400","10.0356","0.6812","26.5500"
"","120.5600","10.0374","0.6815","26.5547"
"","120.5800","10.0391","0.6814","26.5593"
"","120.6000","10.0408","0.6816","26.5637"
"","120.6200","10.0425","0.6817","26.5683"
"","120.6400","10.0443","0.6818","26.5731"
"","120.6600","10.0462","0.6823","26.5780"
"","120.6800","10.0479","0.6825","26.5826"
"","120.7000","10.0496","0.6826","26.5869"
"","120.7200","10.0512","0.6826","26.5912"
"","120.7400","10.0528","0.6828","26.5956"
"","120.7600","10.0545","0.6832","26.6001"
"","120.7800","10.0562","0.6834","26.6044"
"","120.8000","10.0578","0.6837","26.6086"
"","120.8200","10.0594","0.6838","26.6129"
"","120.8400","10.0610","0.6839","26.6173"
"","120.8600","10.0628","0.6840","26.6220"
"","120.8800","10.0645","0.6842","26.6266"
"","120.9000","10.0662","0.6844","26.6309"
"","120.9200","10.0678","0.6845","26.6351"
"","120.9400","10.0694","0.6847","26.6395"
"","120.9600","10.0711","0.6850","26.6440"
"","120.9800","10.0728","0.6854","26.6485"
"","121.0000","10.0744","0.6857","26.6526"
"","121.0200","10.0759","0.6857","26.6565"
"","121.0400","10.0774","0.6858","26.6606"
"","121.0600","10.0791","0.6860","26.6652"
"","121.0800","10.0809","0.6862","26.6699"
"","121.1000","10.0826","0.6863","26.6743"
"","121.1200","10.0842","0.6863","26.6785"
"","121.1400","10.0858","0.6866","26.6829"
"","121.1600","10.0876","0.6870","26.6876"
"","121.1800","10.0895","0.6870","26.6925"
"","121.2000","10.0912","0.6871","26.6971"
"","121.2200","10.0928","0.6873","26.7014"
"","121.2400","10.0945","0.6876","26.7059"
"","121.2600","10.0964","0.6879","26.7107"
"","121.2800","10.0982","0.6879","26.7155"
"","121.3000","10.0998","0.6881","26.7199"
"","121.3200","10.1013","0.6884","26.7238"
"","121.3400","10.1029","0.6885","26.7279"
"","121.3600","10.1046","0.6887","26.7325"
"","121.3800","10.1064","0.6890","26.7373"
"","121.4000","10.1081","0.6890","26.7418"
"","121.4200","10.1096","0.6892","26.7458"
"","121.4400","10.1112","0.6894","26.7499"
"","121.4600","10.1129","0.6896","26.7545"
"","121.4800","10.1147","0.6899","26.7594"
"","121.5000","10.1164","0.6900","26.7637"
"","121.5200","10.1179","0.6901","26.7676"
"","121.5400","10.1193","0.6903","26.7715"
"","121.5600","10.1210","0.6909","26.7758"
"","121.5800","10.1227","0.6910","26.7804"
"","121.6000","10.1243","0.6910","26.7846"
"","121.6200","10.1257","0.6910","26.7884"
"","121.6400","10.1272","0.6910","26.7923"
"","121.6600","10.1288","0.6912","26.7967"
"","121.6800","10.1307","0.6915","26.8016"
"","121.7000","10.1325","0.6916","26.8064"
"","121.7200","10.1341","0.6918","26.8106"
"","121.7400","10.1357","0.6920","26.8149"
"","121.7600","10.1375","0.6923","26.8195"
"","121.7800","10.1394","0.6925","26.8245"
"","121.8000","10.1412","0.6928","26.8293"
"","121.8200","10.1428","0.6930","26.8335"
"","121.8400","10.1443","0.6929","26.8376"
"","121.8600","10.1460","0.6931","26.8421"
"","121.8800","10.1479","0.6934","26.8470"
"","121.9000","10.1496","0.6936","26.8515"
"","121.9200","10.1511","0.6938","26.8556"
"","121.9400","10.1526","0.6939","26.8596"
"","121.9600","10.1543","0.6942","26.8640"
"","121.9800","10.1562","0.6944","26.8689"
"","122.0000","10.1579","0.6945","26.8736"
"","122.0200","10.1595","0.6948","26.8778"
"","122.0400","10.1611","0.6950","26.8819"
"","122.0600","10.1627","0.6950","26.8864"
"","122.0800","10.1646","0.6953","26.8911"
"","122.1000","10.1663","0.6954","26.8957"
"","122.1200","10.1679","0.6955","26.8999"
"","122.1400","10.1694","0.6958","26.9038"
"","122.1600","10.1709","0.6961","26.9080"
"","122.1800","10.1726","0.6961","26.9125"
"","122.2000","10.1743","0.6962","26.9170"
"","122.2200","10.1759","0.6964","26.9212"
"","122.2400","10.1774","0.6967","26.9252"
"","122.2600","10.1790","0.6969","26.9294"
"","122.2800","10.1808","0.6971","26.9341"
"","122.3000","10.1826","0.6972","26.9389"
"","122.3200","10.1844","0.6974","26.9435"
"","122.3400","10.1861","0.6978","26.9480"
"","122.3600","10.1878","0.6981","26.9527"
"","122.3800","10.1896","0.6982","26.9575"
"","122.4000","10.1914","0.6983","26.9623"
"","122.4200","10.1931","0.6985","26.9667"
"","122.4400","10.1947","0.6988","26.9709"
"","122.4600","10.1963","0.6991","26.9752"
"","122.4800","10.1980","0.6993","26.9796"
"","122.5000","10.1997","0.6994","26.9842"
"","122.5200","10.2014","0.6995","26.9886"
"","122.5400","10.2030","0.6996","26.9928"
"","122.5600","10.2046","0.6998","26.9970"
"","122.5800","10.2063","0.6999","27.0015"
"","122.6000","10.2081","0.7003","27.0062"
"","122.6200","10.2098","0.7004","27.0109"
"","122.6400","10.2115","0.7006","27.0152"
"","122.6600","10.2130","0.7007","27.0192"
"","122.6800","10.2145","0.7009","27.0234"
"","122.7000","10.2162","0.7011","27.0277"
"","122.7200","10.2178","0.7012","27.0320"
"","122.7400","10.2193","0.7013","27.0360"
"","122.7600","10.2208","0.7015","27.0399"
"","122.7800","10.2223","0.7016","27.0440"
"","122.8000","10.2240","0.7019","27.0484"
"","122.8200","10.2258","0.7022","27.0531"
"","122.8400","10.2275","0.7024","27.0576"
"","122.8600","10.2291","0.7026","27.0618"
"","122.8800","10.2307","0.7026","27.0660"
"","122.9000","10.2324","0.7029","27.0707"
"","122.9200","10.2343","0.7031","27.0757"
"","122.9400","10.2361","0.7034","27.0804"
"","122.9600","10.2377","0.7034","27.0847"
"","122.9800","10.2393","0.7036","27.0888"
"","123.0000","10.2410","0.7039","27.0934"
"","123.0200","10.2428","0.7041","27.0982"
"","123.0400","10.2446","0.7043","27.1028"
"","123.0600","10.2462","0.7045","27.1070"
"","123.0800","10.2477","0.7046","27.1110"
"","123.1000","10.2493","0.7049","27.1155"
"","123.1200","10.2511","0.7051","27.1202"
"","123.1400","10.2529","0.7055","27.1248"
"","123.1600","10.2545","0.7056","27.1291"
"","123.1800","10.2561","0.7058","27.1333"
"","123.2000","10.2578","0.7059","27.1379"
"","123.2200","10.2597","0.7060","27.1428"
"","123.2400","10.2614","0.7062","27.1473"
"","123.2600","10.2629","0.7066","27.1513"
"","123.2800","10.2644","0.7068","27.1552"
"","123.3000","10.2660","0.7070","27.1594"
"","123.3200","10.2677","0.7071","27.1640"
"","123.3400","10.2694","0.7071","27.1684"
"","123.3600","10.2709","0.7072","27.1724"
"","123.3800","10.2723","0.7074","27.1763"
"","123.4000","10.2740","0.7075","27.1806"
"","123.4200","10.2758","0.7076","27.1854"
"","123.4400","10.2776","0.7078","27.1903"
"","123.4600","10.2793","0.7081","27.1947"
"","123.4800","10.2809","0.7084","27.1991"
"","123.5000","10.2827","0.7086","27.2037"
"","123.5200","10.2846","0.7089","27.2086"
"","123.5400","10.2863","0.7093","27.2133"
"","123.5600","10.2880","0.7095","27.2176"
"","123.5800","10.2895","0.7094","27.2218"
"","123.6000","10.2912","0.7096","27.2262"
"","123.6200","10.2930","0.7098","27.2310"
"","123.6400","10.2947","0.7101","27.2356"
"","123.6600","10.2963","0.7103","27.2398"
"","123.6800","10.2979","0.7106","27.2440"
"","123.7000","10.2997","0.7109","27.2486"
"","123.7200","10.3015","0.7109","27.2534"
"","123.7400","10.3032","0.7111","27.2580"
"","123.7600","10.3048","0.7114","27.2621"
"","123.7800","10.3063","0.7116","27.2661"
"","123.8000","10.3079","0.7116","27.2704"
"","123.8200","10.3096","0.7120","27.2749"
"","123.8400","10.3113","0.7121","27.2793"
"","123.8600","10.3128","0.7122","27.2833"
"","123.8800","10.3142","0.7122","27.2871"
"","123.9000","10.3158","0.7124","27.2913"
"","123.9200","10.3175","0.7125","27.2957"
"","123.9400","10.3192","0.7128","27.3002"
"","123.9600","10.3208","0.7131","27.3044"
"","123.9800","10.3223","0.7132","27.3084"
"","124.0000","10.3239","0.7133","27.3126"
"","124.0200","10.3256","0.7135","27.3172"
"","124.0400","10.3274","0.7136","27.3219"
"","124.0600","10.3291","0.7138","27.3266"
"","124.0800","10.3308","0.7141","27.3310"
"","124.1000","10.3325","0.7143","27.3355"
"","124.1200","10.3343","0.7145","27.3402"
"","124.1400","10.3361","0.7147","27.3450"
"","124.1600","10.3378","0.7152","27.3495"
"","124.1800","10.3394","0.7153","27.3537"
"","124.2000","10.3410","0.7154","27.3580"
"","124.2200","10.3427","0.7157","27.3625"
"","124.2400","10.3445","0.7158","27.3671"
"","124.2600","10.3462","0.7160","27.3716"
"","124.2800","10.3478","0.7161","27.3759"
"","124.3000","10.3495","0.7163","27.3803"
"","124.3200","10.3512","0.7164","27.3848"
"","124.3400","10.3529","0.7166","27.3895"
"","124.3600","10.3547","0.7168","27.3942"
"","124.3800","10.3563","0.7170","27.3985"
"","124.4000","10.3579","0.7171","27.4026"
"","124.4200","10.3595","0.7173","27.4068"
"","124.4400","10.3611","0.7175","27.4112"
"","124.4600","10.3628","0.7177","27.4156"
"","124.4800","10.3643","0.7179","27.4196"
"","124.5000","10.3658","0.7181","27.4235"
"","124.5200","10.3673","0.7183","27.4276"
"","124.5400","10.3690","0.7187","27.4320"
"","124.5600","10.3708","0.7189","27.4368"
"","124.5800","10.3726","0.7191","27.4416"
"","124.6000","10.3743","0.7191","27.4460"
"","124.6200","10.3759","0.7193","27.4504"
"","124.6400","10.3777","0.7195","27.4550"
"","124.6600","10.3795","0.7198","27.4597"
"","124.6800","10.3812","0.7200","27.4642"
"","124.7000","10.3828","0.7201","27.4685"
"","124.7200","10.3844","0.7204","27.4728"
"","124.7400","10.3862","0.7206","27.4774"
"","124.7600","10.3880","0.7209","27.4823"
"","124.7800","10.3897","0.7211","27.4869"
"","124.8000","10.3913","0.7212","27.4911"
"","124.8200","10.3929","0.7214","27.4953"
"","124.8400","10.3946","0.7217","27.4998"
"","124.8600","10.3964","0.7218","27.5046"
"","124.8800","10.3982","0.7219","27.5092"
"","124.9000","10.3997","0.7221","27.5133"
"","124.9200","10.4013","0.7224","27.5174"
"","124.9400","10.4030","0.7225","27.5219"
"","124.9600","10.4048","0.7227","27.5266"
"","124.9800","10.4064","0.7229","27.5311"
"","125.0000","10.4079","0.7231","27.5350"
"","125.0200","10.4094","0.7234","27.5389"
"","125.0400","10.4110","0.7235","27.5430"
"","125.0600","10.4127","0.7236","27.5475"
"","125.0800","10.4143","0.7237","27.5518"
"","125.1000","10.4158","0.7240","27.5557"
"","125.1200","10.4172","0.7241","27.5595"
"","125.1400","10.4188","0.7243","27.5637"
"","125.1600","10.4206","0.7245","27.5685"
"","125.1800","10.4225","0.7246","27.5734"
"","125.2000","10.4242","0.7251","27.5779"
"","125.2200","10.4258","0.7253","27.5822"
"","125.2400","10.4274","0.7253","27.5866"
"","125.2600","10.4293","0.7256","27.5914"
"","125.2800","10.4311","0.7259","27.5963"
"","125.3000","10.4328","0.7262","27.6007"
"","125.3200","10.4343","0.7264","27.6048"
"","125.3400","10.4360","0.7266","27.6092"
"","125.3600","10.4378","0.7265","27.6139"
"","125.3800","10.4396","0.7266","27.6187"
"","125.4000","10.4412","0.7268","27.6230"
"","125.4200","10.4428","0.7270","27.6272"
"","125.4400","10.4444","0.7273","27.6316"
"","125.4600","10.4462","0.7275","27.6364"
"","125.4800","10.4480","0.7278","27.6411"
"","125.5000","10.4497","0.7279","27.6454"
"","125.5200","10.4512","0.7280","27.6495"
"","125.5400","10.4528","0.7281","27.6537"
"","125.5600","10.4545","0.7284","27.6582"
"","125.5800","10.4562","0.7287","27.6626"
"","125.6000","10.4577","0.7289","27.6668"
"","125.6200","10.4593","0.7290","27.6708"
"","125.6400","10.4609","0.7293","27.6750"
"","125.6600","10.4626","0.7295","27.6796"
"","125.6800","10.4643","0.7298","27.6842"
"","125.7000","10.4660","0.7300","27.6885"
"","125.7200","10.4675","0.7301","27.6927"
"","125.7400","10.4691","0.7301","27.6969"
"","125.7600","10.4708","0.7305","27.7014"
"","125.7800","10.4726","0.7307","27.7062"
"","125.8000","10.4744","0.7309","27.7108"
"","125.8200","10.4761","0.7311","27.7152"
"","125.8400","10.4777","0.7313","27.7197"
"","125.8600","10.4795","0.7315","27.7243"
"","125.8800","10.4813","0.7319","27.7290"
"","125.9000","10.4830","0.7322","27.7336"
"","125.9200","10.4846","0.7322","27.7379"
"","125.9400","10.4863","0.7323","27.7423"
"","125.9600","10.4880","0.7325","27.7467"
"","125.9800","10.4897","0.7328","27.7514"
"","126.0000","10.4915","0.7330","27.7560"
"","126.0200","10.4932","0.7330","27.7605"
"","126.0400","10.4948","0.7332","27.7648"
"","126.0600","10.4964","0.7336","27.7692"
"","126.0800","10.4982","0.7340","27.7737"
"","126.1000","10.4999","0.7342","27.7782"
"","126.1200","10.5014","0.7341","27.7824"
"","126.1400","10.5029","0.7342","27.7863"
"","126.1600","10.5044","0.7343","27.7902"
"","126.1800","10.5060","0.7346","27.7943"
"","126.2000","10.5076","0.7348","27.7987"
"","126.2200","10.5092","0.7350","27.8030"
"","126.2400","10.5108","0.7351","27.8070"
"","126.2600","10.5123","0.7353","27.8111"
"","126.2800","10.5139","0.7352","27.8154"
"","126.3000","10.5157","0.7354","27.8201"
"","126.3200","10.5175","0.7357","27.8247"
"","126.3400","10.5191","0.7359","27.8291"
"","126.3600","10.5207","0.7361","27.8333"
"","126.3800","10.5224","0.7362","27.8378"
"","126.4000","10.5242","0.7366","27.8427"
"","126.4200","10.5261","0.7370","27.8476"
"","126.4400","10.5278","0.7372","27.8520"
"","126.4600","10.5294","0.7373","27.8562"
"","126.4800","10.5310","0.7375","27.8606"
"","126.5000","10.5328","0.7377","27.8653"
"","126.5200","10.5346","0.7379","27.8700"
"","126.5400","10.5362","0.7381","27.8743"
"","126.5600","10.5377","0.7383","27.8784"
"","126.5800","10.5394","0.7384","27.8827"
"","126.6000","10.5412","0.7386","27.8875"
"","126.6200","10.5430","0.7387","27.8922"
"","126.6400","10.5446","0.7389","27.8965"
"","126.6600","10.5461","0.7391","27.9006"
"","126.6800","10.5478","0.7396","27.9049"
"","126.7000","10.5495","0.7398","27.9096"
"","126.7200","10.5512","0.7399","27.9141"
"","126.7400","10.5527","0.7398","27.9180"
"","126.7600","10.5541","0.7401","27.9218"
"","126.7800","10.5557","0.7406","27.9259"
"","126.8000","10.5575","0.7407","27.9307"
"","126.8200","10.5593","0.7407","27.9355"
"","126.8400","10.5609","0.7410","27.9398"
"","126.8600","10.5625","0.7413","27.9438"
"","126.8800","10.5641","0.7416","27.9480"
"","126.9000","10.5659","0.7416","27.9528"
"","126.9200","10.5677","0.7418","27.9577"
"","126.9400","10.5694","0.7419","27.9622"
"","126.9600","10.5710","0.7423","27.9664"
"","126.9800","10.5726","0.7425","27.9707"
"","127.0000","10.5744","0.7428","27.9755"
"","127.0200","10.5762","0.7427","27.9802"
"","127.0400","10.5779","0.7428","27.9846"
"","127.0600","10.5794","0.7431","27.9887"
"","127.0800","10.5811","0.7434","27.9932"
"","127.1000","10.5830","0.7435","27.9981"
"","127.1200","10.5848","0.7437","28.0029"
"","127.1400","10.5864","0.7441","28.0073"
"","127.1600","10.5880","0.7445","28.0114"
"","127.1800","10.5897","0.7446","28.0157"
"","127.2000","10.5915","0.7449","28.0205"
"","127.2200","10.5933","0.7452","28.0253"
"","127.2400","10.5949","0.7453","28.0295"
"","127.2600","10.5964","0.7452","28.0335"
"","127.2800","10.5979","0.7454","28.0376"
"","127.3000","10.5996","0.7455","28.0419"
"","127.3200","10.6012","0.7457","28.0462"
"","127.3400","10.6027","0.7459","28.0502"
"","127.3600","10.6042","0.7461","28.0541"
"","127.3800","10.6057","0.7464","28.0583"
"","127.4000","10.6074","0.7468","28.0628"
"","127.4200","10.6092","0.7469","28.0674"
"","127.4400","10.6108","0.7470","28.0718"
"","127.4600","10.6124","0.7472","28.0758"
"","127.4800","10.6139","0.7473","28.0800"
"","127.5000","10.6157","0.7474","28.0845"
